ShopID,Pref,Product,Price,Amount
18,Kanagawa,BAT,13800,10
18,Kanagawa,UNIFORM,11800,12
18,Kanagawa,GLOVE,16700,10
18,Kanagawa,SHOES,12800,10
30,Ibaraki,BAT,13800,8
30,Ibaraki,UNIFORM,11800,7
30,Ibaraki,GLOVE,16700,6
30,Ibaraki,SHOES,12800,7
73,Tokyo,BAT,13800,8
73,Tokyo,UNIFORM,11800,5
73,Tokyo,GLOVE,16700,18
73,Tokyo,SHOES,12800,12
68,Saitama,BAT,13800,4
68,Saitama,UNIFORM,11800,1
68,Saitama,GLOVE,16700,5
68,Saitama,SHOES,12800,2
14,Chiba,BAT,13800,5
14,Chiba,UNIFORM,11800,6
14,Chiba,GLOVE,16700,10
14,Chiba,SHOES,12800,9
84,Ibaraki,BAT,13800,6
84,Ibaraki,UNIFORM,11800,5
84,Ibaraki,GLOVE,16700,8
84,Ibaraki,SHOES,12800,10
33,Tokyo,BAT,13800,11
33,Tokyo,UNIFORM,11800,12
33,Tokyo,GLOVE,16700,5
33,Tokyo,SHOES,12800,10
28,Kanagawa,BAT,13800,6
28,Kanagawa,UNIFORM,11800,4
28,Kanagawa,GLOVE,16700,9
28,Kanagawa,SHOES,12800,11
47,Kanagawa,BAT,13800,5
47,Kanagawa,UNIFORM,11800,10
47,Kanagawa,GLOVE,16700,7
47,Kanagawa,SHOES,12800,14
02,Tokyo,BAT,13800,6
02,Tokyo,UNIFORM,11800,3
02,Tokyo,GLOVE,16700,9
02,Tokyo,SHOES,12800,2
90,Tokyo,BAT,13800,25
90,Tokyo,UNIFORM,11800,4
90,Tokyo,GLOVE,16700,6
90,Tokyo,SHOES,12800,10
22,Tokyo,BAT,13800,4
22,Tokyo,UNIFORM,11800,3
22,Tokyo,GLOVE,16700,7
22,Tokyo,SHOES,12800,9
75,Tochigi,BAT,13800,7
75,Tochigi,UNIFORM,11800,7
75,Tochigi,GLOVE,16700,2
75,Tochigi,SHOES,12800,5
39,Gunma,BAT,13800,11
39,Gunma,UNIFORM,11800,6
39,Gunma,GLOVE,16700,6
39,Gunma,SHOES,12800,13
19,Saitama,BAT,13800,4
19,Saitama,UNIFORM,11800,4
19,Saitama,GLOVE,16700,4
19,Saitama,SHOES,12800,5
70,Saitama,BAT,13800,7
70,Saitama,UNIFORM,11800,8
70,Saitama,GLOVE,16700,12
70,Saitama,SHOES,12800,7
81,Tochigi,BAT,13800,4
81,Tochigi,UNIFORM,11800,17
81,Tochigi,GLOVE,16700,5
81,Tochigi,SHOES,12800,5
86,Tokyo,BAT,13800,12
86,Tokyo,UNIFORM,11800,10
86,Tokyo,GLOVE,16700,13
86,Tokyo,SHOES,12800,12
71,Tochigi,BAT,13800,8
71,Tochigi,UNIFORM,11800,3
71,Tochigi,GLOVE,16700,9
71,Tochigi,SHOES,12800,7
52,Ibaraki,BAT,13800,6
52,Ibaraki,UNIFORM,11800,7
52,Ibaraki,GLOVE,16700,10
52,Ibaraki,SHOES,12800,10
80,Kanagawa,BAT,13800,9
80,Kanagawa,UNIFORM,11800,3
80,Kanagawa,GLOVE,16700,2
80,Kanagawa,SHOES,12800,7
20,Tochigi,BAT,13800,7
20,Tochigi,UNIFORM,11800,6
20,Tochigi,GLOVE,16700,1
20,Tochigi,SHOES,12800,5
12,Tokyo,BAT,13800,6
12,Tokyo,UNIFORM,11800,12
12,Tokyo,GLOVE,16700,9
12,Tokyo,SHOES,12800,6
40,Saitama,BAT,13800,19
40,Saitama,UNIFORM,11800,16
40,Saitama,GLOVE,16700,12
40,Saitama,SHOES,12800,21
53,Kanagawa,BAT,13800,2
53,Kanagawa,UNIFORM,11800,7
53,Kanagawa,GLOVE,16700,8
53,Kanagawa,SHOES,12800,3
48,Tokyo,BAT,13800,14
48,Tokyo,UNIFORM,11800,5
48,Tokyo,GLOVE,16700,10
48,Tokyo,SHOES,12800,6
76,Saitama,BAT,13800,14
76,Saitama,UNIFORM,11800,35
76,Saitama,GLOVE,16700,16
76,Saitama,SHOES,12800,17
37,Saitama,BAT,13800,7
37,Saitama,UNIFORM,11800,8
37,Saitama,GLOVE,16700,10
37,Saitama,SHOES,12800,6
89,Tochigi,BAT,13800,3
89,Tochigi,UNIFORM,11800,11
89,Tochigi,GLOVE,16700,4
89,Tochigi,SHOES,12800,2
60,Saitama,BAT,13800,5
60,Saitama,UNIFORM,11800,11
60,Saitama,GLOVE,16700,6
60,Saitama,SHOES,12800,10
61,Kanagawa,BAT,13800,6
61,Kanagawa,UNIFORM,11800,7
61,Kanagawa,GLOVE,16700,4
61,Kanagawa,SHOES,12800,5
25,Tokyo,BAT,13800,7
25,Tokyo,UNIFORM,11800,5
25,Tokyo,GLOVE,16700,8
25,Tokyo,SHOES,12800,3
77,Gunma,BAT,13800,7
77,Gunma,UNIFORM,11800,4
77,Gunma,GLOVE,16700,9
77,Gunma,SHOES,12800,4
69,Tochigi,BAT,13800,9
69,Tochigi,UNIFORM,11800,11
69,Tochigi,GLOVE,16700,6
69,Tochigi,SHOES,12800,9
88,Ibaraki,BAT,13800,8
88,Ibaraki,UNIFORM,11800,7
88,Ibaraki,GLOVE,16700,4
88,Ibaraki,SHOES,12800,7
74,Saitama,BAT,13800,7
74,Saitama,UNIFORM,11800,6
74,Saitama,GLOVE,16700,10
74,Saitama,SHOES,12800,14
51,Kanagawa,BAT,13800,4
51,Kanagawa,UNIFORM,11800,9
51,Kanagawa,GLOVE,16700,3
51,Kanagawa,SHOES,12800,8
41,Tokyo,BAT,13800,15
41,Tokyo,UNIFORM,11800,13
41,Tokyo,GLOVE,16700,12
41,Tokyo,SHOES,12800,8
87,Chiba,BAT,13800,2
87,Chiba,UNIFORM,11800,5
87,Chiba,GLOVE,16700,3
87,Chiba,SHOES,12800,4
54,Kanagawa,BAT,13800,2
54,Kanagawa,UNIFORM,11800,10
54,Kanagawa,GLOVE,16700,5
54,Kanagawa,SHOES,12800,11
23,Ibaraki,BAT,13800,4
23,Ibaraki,UNIFORM,11800,15
23,Ibaraki,GLOVE,16700,2
23,Ibaraki,SHOES,12800,7
85,Ibaraki,BAT,13800,2
85,Ibaraki,UNIFORM,11800,3
85,Ibaraki,GLOVE,16700,3
85,Ibaraki,SHOES,12800,5
78,Chiba,BAT,13800,3
78,Chiba,UNIFORM,11800,6
78,Chiba,GLOVE,16700,5
78,Chiba,SHOES,12800,3
66,Kanagawa,BAT,13800,5
66,Kanagawa,UNIFORM,11800,12
66,Kanagawa,GLOVE,16700,6
66,Kanagawa,SHOES,12800,7
67,Saitama,BAT,13800,6
67,Saitama,UNIFORM,11800,2
67,Saitama,GLOVE,16700,6
67,Saitama,SHOES,12800,2
38,Saitama,BAT,13800,5
38,Saitama,UNIFORM,11800,1
38,Saitama,GLOVE,16700,2
38,Saitama,SHOES,12800,6
94,Tokyo,BAT,13800,7
94,Tokyo,UNIFORM,11800,8
94,Tokyo,GLOVE,16700,8
94,Tokyo,SHOES,12800,9
91,Ibaraki,BAT,13800,5
91,Ibaraki,UNIFORM,11800,6
91,Ibaraki,GLOVE,16700,6
91,Ibaraki,SHOES,12800,7
59,Saitama,BAT,13800,5
59,Saitama,UNIFORM,11800,9
59,Saitama,GLOVE,16700,5
59,Saitama,SHOES,12800,8
32,Chiba,BAT,13800,5
32,Chiba,UNIFORM,11800,7
32,Chiba,GLOVE,16700,6
32,Chiba,SHOES,12800,4
92,Tochigi,BAT,13800,5
92,Tochigi,UNIFORM,11800,8
92,Tochigi,GLOVE,16700,4
92,Tochigi,SHOES,12800,7
44,Chiba,BAT,13800,4
44,Chiba,UNIFORM,11800,15
44,Chiba,GLOVE,16700,7
44,Chiba,SHOES,12800,10
82,Ibaraki,BAT,13800,6
82,Ibaraki,UNIFORM,11800,10
82,Ibaraki,GLOVE,16700,7
82,Ibaraki,SHOES,12800,6
16,Kanagawa,BAT,13800,0
16,Kanagawa,UNIFORM,11800,1
16,Kanagawa,GLOVE,16700,2
16,Kanagawa,SHOES,12800,6
21,Chiba,BAT,13800,7
21,Chiba,UNIFORM,11800,15
21,Chiba,GLOVE,16700,6
21,Chiba,SHOES,12800,7
01,Chiba,BAT,13800,4
01,Chiba,UNIFORM,11800,7
01,Chiba,GLOVE,16700,3
01,Chiba,SHOES,12800,6
17,Kanagawa,BAT,13800,3
17,Kanagawa,UNIFORM,11800,3
17,Kanagawa,GLOVE,16700,7
17,Kanagawa,SHOES,12800,3
07,Chiba,BAT,13800,7
07,Chiba,UNIFORM,11800,8
07,Chiba,GLOVE,16700,8
07,Chiba,SHOES,12800,6
11,Tochigi,BAT,13800,4
11,Tochigi,UNIFORM,11800,4
11,Tochigi,GLOVE,16700,5
11,Tochigi,SHOES,12800,5
56,Ibaraki,BAT,13800,8
56,Ibaraki,UNIFORM,11800,10
56,Ibaraki,GLOVE,16700,2
56,Ibaraki,SHOES,12800,7
04,Saitama,BAT,13800,6
04,Saitama,UNIFORM,11800,3
04,Saitama,GLOVE,16700,2
04,Saitama,SHOES,12800,5
55,Chiba,BAT,13800,3
55,Chiba,UNIFORM,11800,7
55,Chiba,GLOVE,16700,6
55,Chiba,SHOES,12800,11
26,Tochigi,BAT,13800,3
26,Tochigi,UNIFORM,11800,10
26,Tochigi,GLOVE,16700,4
26,Tochigi,SHOES,12800,6
46,Gunma,BAT,13800,4
46,Gunma,UNIFORM,11800,4
46,Gunma,GLOVE,16700,2
46,Gunma,SHOES,12800,7
72,Tochigi,BAT,13800,5
72,Tochigi,UNIFORM,11800,11
72,Tochigi,GLOVE,16700,3
72,Tochigi,SHOES,12800,10
03,Chiba,BAT,13800,1
03,Chiba,UNIFORM,11800,5
03,Chiba,GLOVE,16700,3
03,Chiba,SHOES,12800,2
45,Gunma,BAT,13800,3
45,Gunma,UNIFORM,11800,5
45,Gunma,GLOVE,16700,6
45,Gunma,SHOES,12800,9
64,Kanagawa,BAT,13800,2
64,Kanagawa,UNIFORM,11800,5
64,Kanagawa,GLOVE,16700,5
64,Kanagawa,SHOES,12800,4
34,Chiba,BAT,13800,3
34,Chiba,UNIFORM,11800,13
34,Chiba,GLOVE,16700,6
34,Chiba,SHOES,12800,11
57,Gunma,BAT,13800,18
57,Gunma,UNIFORM,11800,14
57,Gunma,GLOVE,16700,16
57,Gunma,SHOES,12800,12
49,Tokyo,BAT,13800,11
49,Tokyo,UNIFORM,11800,44
49,Tokyo,GLOVE,16700,36
49,Tokyo,SHOES,12800,43
63,Chiba,BAT,13800,3
63,Chiba,UNIFORM,11800,10
63,Chiba,GLOVE,16700,10
63,Chiba,SHOES,12800,6
10,Kanagawa,BAT,13800,9
10,Kanagawa,UNIFORM,11800,3
10,Kanagawa,GLOVE,16700,4
10,Kanagawa,SHOES,12800,9
09,Ibaraki,BAT,13800,10
09,Ibaraki,UNIFORM,11800,12
09,Ibaraki,GLOVE,16700,7
09,Ibaraki,SHOES,12800,12
62,Gunma,BAT,13800,11
62,Gunma,UNIFORM,11800,7
62,Gunma,GLOVE,16700,17
62,Gunma,SHOES,12800,8
29,Kanagawa,BAT,13800,1
29,Kanagawa,UNIFORM,11800,6
29,Kanagawa,GLOVE,16700,7
29,Kanagawa,SHOES,12800,6
27,Gunma,BAT,13800,1
27,Gunma,UNIFORM,11800,5
27,Gunma,GLOVE,16700,3
27,Gunma,SHOES,12800,3
50,Gunma,BAT,13800,5
50,Gunma,UNIFORM,11800,9
50,Gunma,GLOVE,16700,14
50,Gunma,SHOES,12800,5
58,Chiba,BAT,13800,9
58,Chiba,UNIFORM,11800,7
58,Chiba,GLOVE,16700,3
58,Chiba,SHOES,12800,6
35,Chiba,BAT,13800,3
35,Chiba,UNIFORM,11800,9
35,Chiba,GLOVE,16700,4
35,Chiba,SHOES,12800,8
36,Gunma,BAT,13800,4
36,Gunma,UNIFORM,11800,3
36,Gunma,GLOVE,16700,4
36,Gunma,SHOES,12800,4
08,Tokyo,BAT,13800,7
08,Tokyo,UNIFORM,11800,3
08,Tokyo,GLOVE,16700,8
08,Tokyo,SHOES,12800,8
06,Tokyo,BAT,13800,5
06,Tokyo,UNIFORM,11800,8
06,Tokyo,GLOVE,16700,2
06,Tokyo,SHOES,12800,8
24,Tokyo,BAT,13800,4
24,Tokyo,UNIFORM,11800,4
24,Tokyo,GLOVE,16700,4
24,Tokyo,SHOES,12800,8
43,Kanagawa,BAT,13800,8
43,Kanagawa,UNIFORM,11800,9
43,Kanagawa,GLOVE,16700,7
43,Kanagawa,SHOES,12800,6
83,Kanagawa,BAT,13800,13
83,Kanagawa,UNIFORM,11800,5
83,Kanagawa,GLOVE,16700,6
83,Kanagawa,SHOES,12800,6
65,Chiba,BAT,13800,8
65,Chiba,UNIFORM,11800,7
65,Chiba,GLOVE,16700,3
65,Chiba,SHOES,12800,5
31,Ibaraki,BAT,13800,10
31,Ibaraki,UNIFORM,11800,9
31,Ibaraki,GLOVE,16700,4
31,Ibaraki,SHOES,12800,8
15,Tokyo,BAT,13800,7
15,Tokyo,UNIFORM,11800,10
15,Tokyo,GLOVE,16700,6
15,Tokyo,SHOES,12800,5
05,Ibaraki,BAT,13800,6
05,Ibaraki,UNIFORM,11800,6
05,Ibaraki,GLOVE,16700,10
05,Ibaraki,SHOES,12800,2
42,Chiba,BAT,13800,3
42,Chiba,UNIFORM,11800,3
42,Chiba,GLOVE,16700,6
42,Chiba,SHOES,12800,8
79,Gunma,BAT,13800,4
79,Gunma,UNIFORM,11800,4
79,Gunma,GLOVE,16700,7
79,Gunma,SHOES,12800,10
93,Kanagawa,BAT,13800,9
93,Kanagawa,UNIFORM,11800,6
93,Kanagawa,GLOVE,16700,5
93,Kanagawa,SHOES,12800,7
13,Tokyo,BAT,13800,8
13,Tokyo,UNIFORM,11800,10
13,Tokyo,GLOVE,16700,9
13,Tokyo,SHOES,12800,8
