Official,Practice,Stadium
6,8.31,A
6,9.44,A
6,9.5,A
12,9.07,A
10,10.16,A
4,8.32,A
9,10.61,A
9,10.06,A
9,9.93,A
11,10.43,A
6,10.36,A
10,10.15,A
6,10.92,A
10,8.85,A
11,9.42,A
8,11.11,A
3,8.02,A
8,11.93,A
5,8.55,A
5,7.19,A
4,9.83,A
11,10.79,A
5,8.89,A
10,10.09,A
6,11.63,A
6,10.21,A
7,9.45,A
9,10.44,A
3,9.44,A
10,10.48,A
2,9.43,A
9,10.32,A
10,10.33,A
5,8.5,A
11,9.41,A
10,8.96,A
4,9.67,A
8,10.26,A
9,10.36,A
12,11.8,A
8,10.94,A
9,10.25,A
8,8.74,A
6,10.46,A
6,9.37,A
10,9.74,A
10,8.95,A
9,8.74,A
12,11.32,A
6,9.25,A
14,10.14,B
6,9.05,B
7,9.89,B
9,8.76,B
6,12.04,B
7,9.91,B
9,9.84,B
13,11.87,B
9,10.16,B
13,9.34,B
7,10.17,B
8,10.99,B
10,9.19,B
7,10.67,B
12,10.96,B
6,10.55,B
15,9.69,B
3,10.91,B
4,9.6,B
6,12.37,B
10,10.54,B
8,11.3,B
8,12.4,B
7,10.18,B
5,9.53,B
6,10.24,B
8,11.76,B
9,9.52,B
9,10.4,B
6,9.96,B
7,10.3,B
10,11.54,B
6,9.42,B
11,11.28,B
11,9.73,B
11,10.78,B
5,10.21,B
6,10.51,B
4,10.73,B
5,8.85,B
6,11.2,B
5,9.86,B
8,11.54,B
5,10.03,B
9,11.88,B
8,9.15,B
6,8.52,B
8,10.24,B
7,10.86,B
9,9.97,B
