x1,x2,x3,x4,y
6.7,3.1,3.1,3.6,-17.3
4.8,3.4,9.1,2.0,27.7
4.4,3.7,4.5,1.0,3.5
5.7,3.8,3.2,0.7,14.8
5.3,0.9,8.0,2.6,12.8
3.6,3.7,-4.0,1.3,-10.6
6.0,3.2,0.8,6.3,-28.8
4.6,0.5,7.0,-3.0,27.0
6.8,3.3,5.5,1.3,-10.4
4.5,7.1,8.7,-2.2,40.7
5.3,3.0,8.7,2.9,24.4
4.7,4.3,5.4,-4.7,28.3
4.9,6.4,1.9,-5.6,37.4
3.9,3.9,-0.9,-2.6,7.5
4.7,1.6,7.5,0.9,26.3
2.3,7.1,4.1,3.0,23.6
4.8,0.4,5.0,5.6,-21.4
4.5,4.4,6.3,-0.0,19.7
6.5,5.3,4.6,4.7,-28.5
3.9,-0.8,3.2,-0.7,16.4
4.7,3.1,0.4,3.5,-20.9
3.8,4.6,4.4,3.5,-7.9
6.4,4.3,8.2,0.2,24.9
5.5,2.0,3.7,7.4,-34.7
5.0,3.1,1.1,9.0,-45.7
5.9,0.5,7.6,1.1,19.5
6.0,4.6,1.1,0.6,7.3
4.8,2.8,-0.8,0.7,-5.5
3.0,4.7,0.9,4.0,-11.1
3.7,1.0,-0.9,-0.5,1.5
5.0,0.4,2.4,4.8,-12.1
6.5,5.1,3.4,4.3,-22.1
6.2,6.0,0.2,3.6,-6.0
4.9,5.1,1.5,2.4,10.3
5.5,6.2,0.9,4.3,-22.0
5.6,1.1,-4.0,-4.4,-13.6
6.0,5.1,-1.0,4.7,-18.6
5.3,3.4,-2.0,4.6,-26.9
3.6,5.5,2.2,6.6,0.9
3.6,6.1,3.8,8.4,-14.3
3.1,5.3,5.8,2.6,21.8
4.2,6.8,5.6,0.7,15.3
5.3,5.6,1.7,1.3,-9.1
4.9,4.8,1.5,-1.3,22.2
5.5,2.9,1.2,2.2,3.0
6.3,2.4,0.3,2.2,-30.4
4.8,3.5,-0.1,2.1,-17.4
4.8,4.0,5.4,-7.1,56.5
5.4,6.3,6.4,0.6,26.9
5.4,5.3,2.1,-0.3,5.3
