x0,x1
-0.48,1.03
-0.77,0.85
-1.48,-1.91
-0.15,-0.14
0.41,0.54
1.19,0.76
-1.25,-1.14
-1.62,-0.81
-0.82,-1.36
1.30,1.17
1.52,0.58
1.13,0.59
-1.00,-1.09
1.25,0.82
-1.05,-0.94
0.93,-0.65
1.32,0.92
1.14,0.50
-1.07,-1.19
-0.68,-0.96
-1.15,-1.44
1.25,0.61
-1.09,-1.01
0.27,0.47
-0.91,-1.73
-0.38,0.70
1.35,0.48
0.13,0.27
1.20,0.52
-1.05,-1.68
-0.54,-0.26
-1.19,-1.58
-0.56,0.03
1.40,0.83
1.24,0.66
1.29,0.79
1.18,0.46
-0.22,0.66
1.17,0.70
-1.10,-0.87
-1.48,-1.09
-0.91,-1.04
-0.58,-0.44
-0.71,0.22
1.27,0.94
-0.90,-1.33
1.11,0.78
-1.39,-1.48
-0.50,-0.34
-0.05,-1.20
0.50,-0.08
-0.06,1.01
-0.97,-1.01
-1.29,-1.42
-0.27,1.99
1.18,0.65
-0.99,-1.28
-0.44,1.59
0.08,-0.28
-0.96,-0.11
0.18,0.11
-1.32,-1.21
0.91,2.01
1.37,0.71
0.46,0.81
-0.10,0.63
-1.09,-1.32
1.29,0.85
-0.64,0.07
0.56,1.29
-0.18,0.14
-0.71,0.25
-0.24,0.77
1.26,0.54
-0.97,-1.18
0.60,1.06
0.37,1.17
1.09,0.98
1.30,0.82
-0.09,0.63
-1.05,-1.27
-1.17,-0.64
-0.20,-0.62
1.15,0.81
-1.03,-0.94
1.19,0.65
1.34,0.76
-1.19,-1.38
-1.16,-0.60
-1.19,-0.92
1.33,0.32
-1.15,1.46
1.23,0.70
1.26,0.96
-0.77,0.62
-1.06,0.93
1.31,0.70
0.46,1.02
0.13,0.22
-1.29,-0.71
1.22,0.76
-0.64,-1.33
-1.32,-1.23
0.08,0.97
-1.26,-1.71
1.09,0.63
0.46,2.48
1.20,0.62
-1.07,-1.55
-0.27,-0.20
1.10,0.74
-1.42,-1.40
-1.09,-1.42
-1.15,-1.65
1.19,1.02
0.78,-0.31
1.19,0.70
-0.11,2.12
0.10,0.67
-1.30,-0.75
1.20,0.71
-0.46,2.07
1.25,0.91
-0.80,-1.27
0.11,-0.43
1.30,0.77
-0.27,2.19
0.03,-0.37
1.36,0.63
-1.41,-1.05
-1.22,-1.65
1.24,0.39
-1.00,-2.17
1.17,0.85
0.59,0.76
-0.19,1.18
-0.97,-0.93
1.27,0.67
1.14,0.81
-0.64,0.46
-0.30,1.50
0.01,1.57
-0.57,-0.00
1.22,1.00
0.23,-0.29
-1.00,-0.79
1.27,0.46
0.08,0.82
-1.19,-1.60
1.15,0.63
0.06,-0.93
0.35,-0.28
1.28,0.57
-1.12,-1.13
1.38,0.63
1.30,0.63
-1.03,-1.11
1.30,0.58
-0.96,-1.31
1.37,0.60
1.29,0.67
1.18,0.48
1.16,0.51
1.19,0.74
-1.47,-0.77
-0.99,-1.26
0.64,1.29
-1.15,-2.00
-1.00,-1.01
-0.54,0.96
-1.28,-0.66
-0.73,-0.75
0.24,-0.24
1.26,0.84
0.33,0.44
1.21,0.67
-0.98,-1.17
0.12,0.93
-0.39,0.12
-0.37,0.64
-1.86,-0.01
-1.17,-1.45
1.16,0.77
0.28,-0.03
-0.90,0.84
-0.84,0.63
-0.85,-1.43
-1.00,1.32
0.75,1.06
0.64,-0.12
1.28,0.62
0.09,0.74
-0.92,-1.11
0.52,1.68
1.23,0.60
-0.95,-1.39
1.17,0.48
-0.23,0.94
-1.39,-1.42
1.17,0.68
-0.89,-0.79
1.21,0.55
-1.48,0.68
-0.96,-1.44
-0.87,-1.14
1.14,0.95
-0.60,0.96
-1.01,-1.24
-1.48,-1.40
0.26,1.13
1.35,0.72
1.15,0.81
-0.72,-0.01
-1.16,-1.16
1.25,0.91
-0.44,1.10
-0.35,1.80
-0.72,0.70
-0.83,-1.01
-0.56,-0.94
1.19,0.79
1.21,0.60
-1.07,-1.72
1.24,0.70
1.15,0.81
0.70,0.46
1.21,0.69
-1.04,-1.03
1.20,0.79
1.20,0.25
-0.61,-0.39
0.11,1.74
1.02,0.58
-0.19,-0.05
0.56,0.55
0.08,-0.53
-1.13,-1.61
-0.92,-1.36
1.24,0.72
-0.36,1.40
1.25,0.83
0.36,0.88
0.17,-0.22
-1.23,-1.45
-1.13,-1.37
1.38,0.95
1.20,0.69
-1.30,-1.39
-0.01,1.75
1.19,0.72
-1.26,-1.60
-1.36,-1.80
-0.99,-1.00
-1.13,-1.50
-1.04,-1.62
-1.23,-1.91
-0.87,-1.49
-0.03,0.42
1.11,0.48
-0.54,0.18
-0.89,-1.24
0.17,0.34
-0.89,-1.72
1.26,0.91
-0.84,-1.34
1.16,0.65
-1.09,-1.80
-0.64,-1.31
0.48,0.96
0.16,-0.43
-1.17,-1.33
1.16,0.83
-1.28,-1.67
1.26,0.68
1.36,0.82
-0.58,-0.01
0.00,0.40
-1.35,-1.14
-0.75,-1.29
-0.92,0.03
-1.41,-1.57
-1.10,-1.37
-0.79,-1.19
0.13,2.11
-0.15,0.77
1.05,0.66
-0.46,-0.08
0.26,0.67
-0.89,-1.54
-0.82,-1.13
-0.11,-1.60
-0.91,-1.27
1.39,0.87
-0.20,1.50
-0.04,0.25
-1.25,-1.17
-0.85,-1.00
-0.62,0.58
1.22,0.81
-0.88,-0.71
1.09,0.90
-0.10,0.76
1.17,0.72
-0.74,1.31
-0.41,0.71
-1.04,-0.94
-0.78,-1.42
1.34,0.87
-1.37,-1.42
1.22,0.50
0.63,-0.56
1.45,0.33
-0.87,-1.52
-0.24,1.53
1.18,0.63
1.19,0.65
-1.08,-0.92
1.23,0.56
1.23,0.58
1.21,0.60
-1.16,-1.24
0.28,1.41
1.32,0.54
-0.90,-1.75
1.08,0.63
1.14,0.96
-0.83,-1.59
1.14,0.39
-1.24,-1.02
-0.93,-1.24
1.08,0.84
0.49,0.64
-1.19,-1.07
1.14,0.56
-1.12,-1.07
1.30,0.73
-0.19,-0.13
0.08,0.09
1.07,0.21
1.07,0.62
-0.17,-0.19
-1.05,-1.56
-1.10,-1.15
1.40,0.63
-1.21,-0.82
-0.97,-1.52
-0.74,-1.11
-0.90,-1.43
-0.85,-1.09
-0.25,1.49
0.87,-0.05
0.16,-1.22
0.49,-0.62
1.13,0.54
-0.15,0.74
-1.38,-1.47
1.21,0.61
1.35,0.62
-1.09,-0.82
-0.12,1.11
-0.02,1.01
-1.12,-1.13
-1.13,-1.32
-0.81,-1.77
-0.66,0.30
0.11,1.35
1.12,0.81
-0.96,-0.65
1.26,0.70
-1.14,-1.23
-1.53,-1.65
-1.11,-1.17
1.19,0.58
1.14,0.72
0.19,0.97
1.09,0.87
0.50,1.14
1.16,0.94
1.26,0.48
-1.45,-1.09
1.14,0.85
-0.99,-1.63
1.23,0.64
1.23,0.67
1.33,0.94
1.11,0.57
-0.28,0.19
-0.68,-1.74
0.22,-0.08
-0.94,-0.98
-0.93,-1.24
-0.57,0.09
1.30,0.85
-0.78,-1.40
-1.26,-0.77
1.07,0.42
1.50,0.78
1.11,0.66
-0.92,0.38
-0.38,0.31
-0.97,-1.14
-0.83,-1.18
-0.95,-1.08
-0.92,-2.07
1.12,0.62
-1.15,-1.30
-0.87,-0.92
-1.31,-1.22
-1.19,-1.54
-1.27,-1.19
1.11,0.81
-1.25,-1.30
-0.53,2.23
-0.10,-0.41
1.09,0.83
-1.20,-1.27
1.17,0.73
1.30,0.73
-0.82,0.09
-1.54,-1.51
-1.31,-1.35
1.11,0.91
1.06,0.46
-0.99,-1.22
1.21,0.84
1.14,1.01
-0.78,-1.13
1.34,0.59
1.17,0.82
-0.36,1.08
-0.72,1.03
-0.29,-0.28
1.29,0.86
-0.79,-1.28
0.69,1.53
1.33,0.61
-1.29,-1.62
-0.33,1.03
-1.36,-1.58
-0.78,-0.03
1.12,0.96
-1.18,-0.88
-1.22,-0.95
-1.04,-0.90
1.00,0.28
-0.26,1.44
-0.94,-0.79
1.18,0.73
1.15,0.89
1.22,0.73
-0.94,1.32
-1.08,-1.70
-1.00,-1.01
-1.00,-1.80
-0.05,1.45
0.41,0.45
1.27,0.81
-0.75,1.71
1.37,0.73
1.18,0.57
1.20,0.48
-0.19,-0.43
-1.00,-1.16
1.32,0.50
-1.05,-1.44
0.03,-0.29
0.02,0.07
1.01,0.72
-0.36,0.28
1.17,0.77
1.00,0.52
1.25,0.79
-0.64,0.14
-1.00,-1.34
-1.05,-1.56
0.52,-0.34
1.19,1.01
-0.02,1.73
1.29,0.52
0.08,0.64
-0.28,1.83
-1.09,-1.13
-0.23,0.47
-1.10,-0.73
-0.81,0.46
1.35,0.62
-1.46,-1.03
-1.07,-0.83
-1.21,-1.40
-0.20,1.08
-1.36,-1.38
-0.06,0.33
-0.92,-1.16
-1.15,-1.60
-1.23,-1.49
1.24,0.98
1.24,0.77
-0.93,-1.33
1.17,0.97
1.37,0.48
1.12,0.43
-0.55,-1.14
-0.77,-1.53
-0.80,-1.50
-1.20,-0.88
1.19,0.88
-1.31,-1.12
0.10,-0.17
-0.91,-0.85
1.21,0.74
-0.89,-1.49
0.47,-0.55
0.03,-0.59
-1.01,-0.87
-1.20,-0.67
-0.31,-0.53
1.25,0.54
1.06,0.96
1.32,0.68
-0.09,-0.25
-0.92,-1.41
1.27,0.23
1.11,0.52
0.47,0.13
-0.87,0.82
-1.37,-0.86
0.48,0.85
1.41,0.85
1.15,0.84
-0.61,0.54
1.16,0.99
-0.07,2.54
1.14,0.35
1.22,0.69
-1.43,-1.63
1.22,0.86
-0.17,1.29
1.22,0.79
1.12,-0.29
1.24,0.76
-1.04,0.32
1.31,0.83
0.66,2.59
-0.61,-1.49
-0.75,-0.84
1.10,0.59
-0.73,-1.14
-0.82,-1.32
-1.29,-1.07
1.21,0.63
1.19,0.35
-0.02,1.85
1.11,0.93
1.21,0.81
-1.15,-1.29
-0.95,-1.22
-0.66,-0.32
1.42,0.73
-0.01,1.00
-0.28,0.08
-1.24,-1.45
-0.33,0.70
-1.36,-1.14
-1.01,1.02
-0.98,-1.69
1.29,0.87
1.34,0.84
1.42,0.93
-0.71,0.13
-1.52,-1.33
1.24,0.62
-1.08,-1.08
1.18,0.85
-0.17,1.12
-0.39,1.72
-1.21,-1.07
-0.99,0.00
-0.58,1.19
1.33,0.72
-1.13,-0.73
-0.87,-1.23
1.16,0.93
-1.62,-1.63
-0.34,0.80
-1.02,-1.47
1.19,1.82
-0.71,-0.80
-0.13,1.44
1.27,0.73
-0.92,-1.49
-1.00,-1.43
-0.06,0.48
-0.25,-0.18
-1.17,-0.93
1.24,0.66
-0.95,-1.01
-0.03,0.52
1.19,0.87
-0.02,1.45
-0.75,-1.01
1.17,0.45
-0.31,-0.53
-0.94,-1.36
1.30,0.54
-0.77,-0.98
0.50,0.59
1.07,0.70
1.06,0.59
1.43,0.66
1.13,0.57
1.12,0.72
-0.81,-1.30
1.21,0.72
-1.03,-1.38
0.98,0.83
-1.02,-1.44
1.37,0.39
-0.17,-0.23
-0.88,0.98
1.30,0.48
1.29,0.67
-1.12,-0.59
-1.04,0.30
-1.46,-1.12
1.08,0.64
-0.69,0.76
-1.56,-0.86
-0.91,-0.79
-0.49,-0.78
-1.05,-1.78
-1.08,-1.24
1.12,0.83
-1.18,0.14
-0.43,0.41
1.45,0.64
0.29,-1.25
1.27,0.54
-0.88,-0.93
-0.16,0.40
0.29,-0.41
0.92,0.62
0.09,0.09
-0.66,1.74
-0.08,-0.27
0.32,-0.46
-0.80,-1.87
-0.56,1.57
-0.02,-0.06
1.34,0.86
-1.64,-1.01
1.39,0.86
-1.06,-1.49
1.17,0.63
0.03,1.37
-1.26,-1.50
-1.08,-1.20
-1.02,0.29
-0.24,0.95
-1.45,-1.32
1.00,0.76
1.20,0.47
1.24,0.63
-0.90,-1.26
0.05,-0.42
-1.48,-0.89
1.34,0.73
-0.66,1.56
-0.93,-1.53
-1.14,-0.95
-0.05,1.14
-1.06,-0.01
0.29,-1.06
0.12,0.91
-0.11,0.83
1.12,0.46
-1.27,1.84
1.38,0.61
-0.83,0.25
-0.62,0.89
-1.52,-1.19
0.06,-0.11
1.13,0.63
-0.73,2.06
1.24,0.67
1.11,0.67
-0.92,-1.17
1.14,0.95
-0.75,-1.56
-1.07,0.84
-0.65,-1.46
1.42,0.78
1.24,0.74
-0.85,-1.51
0.31,0.33
1.35,0.87
-1.28,-0.99
-1.41,-1.20
-0.98,-1.24
-0.23,0.70
-1.21,-1.05
1.26,1.01
-0.07,1.04
1.26,0.80
-1.16,-1.10
1.22,0.69
-1.33,-0.81
-1.11,-1.19
-0.86,-1.48
-1.07,-0.80
-0.33,-0.83
1.11,0.73
-1.22,-1.38
-1.12,0.11
0.07,-0.23
-0.87,-1.33
1.21,0.79
-0.97,-0.77
1.21,0.84
-0.25,0.80
-0.67,0.16
-0.26,1.00
1.30,0.69
0.25,1.98
1.14,0.84
1.21,0.73
-1.21,-1.43
-1.18,-0.96
-0.98,-1.05
0.19,0.83
-0.80,-0.44
1.21,0.62
-1.30,-1.37
0.28,0.91
-1.21,-0.84
0.59,0.31
-1.00,-0.72
1.04,0.90
1.32,0.74
-1.18,-0.98
1.29,0.63
-0.89,-1.26
1.07,0.86
-0.76,2.84
-0.16,0.01
1.23,0.46
-0.53,-0.00
1.09,0.60
-1.23,-1.61
0.79,0.69
0.03,-0.07
0.23,-0.58
0.16,0.48
-1.08,-1.31
1.23,0.93
1.22,0.55
1.29,0.65
1.21,0.86
1.40,0.80
1.14,0.77
-1.50,-1.33
-0.68,2.90
-0.24,0.37
-1.25,-1.63
1.26,0.64
0.81,1.12
-0.20,-1.06
-1.05,0.72
1.36,0.81
-0.58,0.61
-1.10,-1.12
1.32,0.70
1.28,0.61
0.12,0.35
-0.45,0.25
1.43,0.86
1.21,0.73
-1.51,-0.89
-0.81,-0.99
1.17,0.69
1.43,0.72
-1.27,-1.36
-0.27,1.19
-0.45,-0.05
-0.69,0.54
0.13,0.70
-1.19,-1.61
-0.57,0.90
1.24,0.65
-1.40,-1.23
-1.15,-1.39
0.76,-0.23
1.34,0.57
-0.74,-0.88
-0.95,-0.55
-0.73,-0.53
1.11,0.55
-0.18,0.14
-1.07,-0.89
0.60,1.23
-0.78,-1.09
1.09,0.71
1.18,0.76
-0.61,1.59
-0.42,-0.19
-0.58,0.72
-0.20,-0.12
1.31,0.87
1.21,0.42
-0.09,1.14
-1.03,-1.00
1.26,0.44
1.18,0.70
0.29,0.56
1.33,0.72
0.67,-0.46
-0.75,-1.42
-0.43,-0.33
-1.28,-1.11
-0.43,0.53
-0.51,1.28
-0.74,0.13
-0.68,0.55
1.06,0.48
1.40,0.63
1.35,0.67
-0.07,0.22
1.19,0.80
1.24,0.60
-0.99,-0.67
0.71,-0.81
-1.11,-1.42
1.19,0.81
-0.30,0.48
0.26,-0.43
-0.86,-1.51
1.02,0.50
1.22,0.83
-0.36,1.17
1.30,0.40
-1.34,-1.72
1.27,0.54
-0.81,-1.32
-1.10,-1.32
1.47,0.54
1.16,0.56
-0.58,1.35
-0.25,1.11
-0.42,-0.38
-1.12,-1.12
-1.50,-1.55
-0.30,-0.51
0.17,0.65
-0.96,-1.30
-0.13,-0.50
1.12,0.59
1.07,0.89
-0.94,-0.78
-0.16,0.82
-1.00,-1.10
-0.98,-1.62
-0.97,-0.78
-1.01,-1.55
0.18,1.62
-0.49,-0.97
-1.15,-1.44
1.20,0.75
-0.12,0.43
-0.97,-1.98
0.49,1.52
-1.15,-1.44
1.24,0.82
-1.30,-2.32
-1.52,-0.78
1.11,0.71
1.41,0.73
1.19,0.68
1.32,0.62
0.25,1.54
1.17,0.40
-1.08,-0.94
-0.31,-0.63
-1.21,-0.58
0.46,0.37
1.34,0.78
-1.21,-1.06
-1.24,-1.27
-0.84,-0.37
-0.64,0.69
-1.17,-1.98
-0.72,-1.43
-0.28,1.00
0.35,0.92
1.24,0.70
1.31,0.77
1.25,0.88
0.16,0.26
-1.02,-0.45
-0.60,-0.70
-0.50,1.62
-1.01,-1.36
1.08,0.56
1.24,0.74
-0.95,-0.78
-0.46,1.22
-1.63,-0.45
1.16,0.96
1.42,0.34
-0.31,0.31
-0.96,-1.59
-1.07,-1.40
1.20,0.95
1.27,0.73
1.12,0.46
1.11,0.67
-0.87,2.35
-0.35,2.04
1.20,0.88
0.06,-0.03
1.18,0.80
-0.09,1.04
-0.98,-1.13
0.79,1.99
1.24,0.55
-0.15,1.02
1.16,0.72
-0.14,0.22
-0.19,1.07
-1.39,-1.35
-1.52,-1.27
-1.24,-1.48
1.05,0.65
0.68,0.84
0.82,-0.46
1.27,0.52
-0.96,-1.51
1.19,0.85
-0.08,-0.28
-1.11,-1.62
1.10,0.82
0.72,-0.01
1.19,0.75
-1.03,-1.42
-1.12,-1.16
1.16,0.49
-1.25,-1.58
0.36,-0.38
0.73,0.53
0.07,2.35
1.20,0.62
1.27,1.08
1.30,0.75
1.19,0.74
1.15,0.48
1.37,0.63
1.21,0.63
-1.03,-0.87
-0.66,-1.03
-1.16,-1.00
-1.30,-0.91
-1.05,-1.40
1.14,0.62
1.13,0.80
1.11,0.85
1.13,0.58
1.42,0.58
0.45,0.90
-1.20,-1.44
0.19,-0.90
1.08,0.01
1.19,0.60
-1.40,-1.07
1.13,0.44
-1.00,-0.75
-1.15,-1.10
0.07,-0.43
-0.34,0.56
-0.95,-1.66
1.26,0.56
-1.31,-1.21
-0.99,-0.95
0.33,1.01
1.26,0.48
-1.18,-1.31
1.35,0.78
-1.00,0.64
-1.16,-1.63
-2.00,0.21
-0.72,2.27
-0.91,0.99
1.33,0.71
-1.38,-1.14
1.40,0.78
-0.91,-1.59
-0.90,-1.64
-0.01,0.01
0.52,0.60
1.24,0.84
-0.54,0.53
1.20,1.04
-1.32,-2.10
-1.08,-1.09
1.30,0.82
-1.03,-1.20
1.25,0.60
-0.28,-1.08
1.34,0.72
1.21,0.74
-1.28,-1.29
-0.96,-1.26
1.41,0.51
0.02,-0.59
1.24,1.08
1.20,0.90
1.21,0.84
0.25,1.10
0.49,2.18
-0.61,1.00
-1.19,-1.20
1.22,0.73
1.09,0.61
1.21,0.63
-1.09,-0.61
0.82,0.48
-0.26,-0.79
0.44,1.46
1.18,0.58
-0.94,0.34
-0.11,0.50
-0.13,2.29
-1.27,-1.27
-1.46,-0.98
-0.69,0.21
-0.06,0.67
-1.17,-1.72
-0.33,-0.58
-0.89,-0.95
-1.37,-0.68
-1.36,-0.01
-0.90,0.30
-1.54,1.55
1.32,0.71
0.17,1.41
-1.17,-1.22
0.14,0.38
-1.08,-0.98
-0.90,-1.28
1.16,1.04
-1.27,-1.52
-1.06,-1.29
0.14,1.03
1.14,0.73
1.30,0.47
1.20,0.39
-1.00,-0.91
-0.15,1.38
1.20,0.50
-0.26,0.61
0.76,0.23
-1.08,-1.12
-0.95,-1.37
1.25,0.54
-0.66,-1.46
1.33,0.85
-1.23,-1.17
-0.70,-1.41
1.28,0.22
1.27,0.72
0.50,0.54
-1.18,-1.49
-0.37,0.08
1.16,0.71
1.17,0.46
1.18,0.66
0.47,0.27
0.14,0.87
1.25,0.46
-0.57,-1.20
-0.26,-0.05
-1.03,-1.31
1.22,0.67
-1.04,-0.90
0.16,0.91
-0.19,0.34
-1.13,-1.18
-0.17,0.49
-1.04,-1.28
0.26,-0.62
1.18,0.93
0.32,0.38
1.31,0.60
-0.41,-0.06
1.36,0.75
-1.19,-0.84
-0.20,0.56
0.37,0.78
-0.77,0.16
-1.38,-1.61
1.13,0.80
1.18,0.70
0.35,-0.57
-1.38,-0.68
1.29,0.67
0.10,0.72
-1.44,-0.72
1.21,0.51
-1.15,-1.16
1.24,0.63
0.42,-0.11
1.23,0.87
1.27,1.02
0.32,0.43
1.03,0.92
1.29,0.84
0.32,-0.17
1.33,0.54
-1.13,-0.79
-1.16,-0.86
1.29,0.68
1.14,0.68
1.06,0.67
0.50,0.34
-1.53,-1.00
1.30,0.72
-1.72,-0.52
0.92,0.55
-1.32,-1.13
-0.12,0.25
1.21,0.68
1.35,0.52
-1.23,-0.59
0.32,0.12
-1.45,-0.86
0.16,0.03
-0.76,0.42
-0.63,-0.95
0.06,1.20
1.34,0.71
-1.46,-1.13
-1.02,-0.98
1.09,0.62
1.02,0.28
1.16,0.66
1.01,0.84
-0.99,-0.81
-0.87,-1.07
-1.09,-1.28
1.21,0.90
0.11,-0.17
-1.18,-1.14
-1.13,-0.81
1.04,0.65
-0.79,0.15
1.08,1.01
-1.17,-1.28
-1.40,-1.24
-0.74,-1.39
1.33,0.75
-0.75,-0.98
-0.84,0.14
-1.50,-0.82
-1.00,-1.85
-0.77,-1.08
-1.17,-1.37
-0.44,-0.83
-0.36,0.15
1.29,0.60
1.11,0.78
-1.20,-0.67
-1.01,-1.14
-0.27,-0.21
1.01,0.32
-1.11,-1.54
-0.48,0.39
1.21,0.69
-1.25,-1.43
1.36,0.67
-1.36,-1.04
-0.84,-1.06
-0.26,-0.48
-0.67,-0.80
-0.94,-1.09
1.08,0.77
-0.47,1.73
1.15,0.96
-0.74,-0.79
0.94,0.59
1.28,0.76
1.12,0.84
1.15,0.69
-0.61,0.76
-0.28,0.46
-0.53,0.73
1.00,0.73
-0.95,-1.45
-0.29,0.01
0.05,0.64
-1.04,-1.12
-1.39,-1.39
-0.64,1.00
0.03,1.33
-0.54,0.40
-0.01,1.80
-0.77,-1.01
1.18,0.39
0.31,-0.38
0.88,0.39
1.22,0.68
-0.88,0.89
0.12,0.90
1.32,0.88
-1.22,-1.05
-1.18,-1.20
-1.09,-0.91
1.34,0.68
-0.88,-1.26
-0.89,-1.39
1.31,0.61
-0.66,-0.06
-1.01,-0.98
-1.10,-1.51
-0.61,0.26
1.28,1.12
-1.27,-0.91
1.38,0.66
1.15,0.75
1.22,0.66
-0.50,0.15
-0.94,-1.43
1.25,0.93
-0.92,-1.75
0.06,0.52
1.30,0.60
-0.75,-1.63
0.25,0.41
-0.08,-0.33
-1.19,-1.61
-1.04,-1.39
1.23,0.69
1.13,0.87
-1.21,-1.22
1.04,0.68
-0.22,1.06
-1.00,-1.42
-1.21,-1.13
0.23,1.06
-1.31,-1.15
1.15,0.79
0.23,1.17
1.18,0.95
1.14,0.74
1.11,0.77
-0.87,0.85
1.29,0.73
-0.87,-1.65
-0.38,0.46
-1.03,-1.34
1.25,0.60
-0.74,-0.89
-1.37,-1.13
-0.04,-0.11
1.12,0.64
-0.85,0.51
-1.11,-1.05
-0.08,0.92
-0.23,1.05
1.22,0.59
-1.17,-1.02
-1.28,-1.15
1.25,0.34
-0.45,0.03
-0.47,1.15
-0.75,-0.74
0.37,0.64
-1.12,-1.10
-0.61,1.71
-0.89,-0.97
-0.77,-1.01
1.17,0.59
1.06,0.67
1.22,0.91
-0.26,0.39
-0.88,-1.46
0.23,0.36
-0.10,0.60
-1.20,-2.09
1.33,1.14
-0.16,1.19
-1.15,-0.80
-0.85,-1.71
-1.35,-1.58
-0.28,-0.50
-0.63,0.81
-0.31,0.30
1.27,0.64
0.70,-0.43
-0.01,1.23
1.16,0.82
1.34,1.05
-1.14,-1.51
1.03,0.40
-0.74,-1.04
-0.43,0.07
-0.93,-1.11
1.25,0.68
-0.95,-1.01
-1.10,-1.32
-1.37,-1.60
1.20,0.70
1.17,0.65
0.25,0.28
1.11,0.75
-1.21,-1.21
-1.12,-1.58
1.14,0.51
-1.35,-1.43
1.21,0.82
-0.19,2.40
1.26,0.41
1.27,0.85
0.21,0.84
-0.69,0.05
1.25,0.88
-1.04,-1.19
-0.62,1.15
-1.12,-1.00
-1.27,-0.62
0.93,1.46
0.05,-0.28
-0.83,-1.30
0.38,-0.08
-0.42,0.36
-0.24,0.23
-1.21,-1.49
-0.80,-1.60
0.22,1.01
1.29,0.91
0.09,1.25
-0.21,-0.02
0.26,0.42
-0.31,0.75
-0.25,-0.25
-1.06,-1.43
-0.71,0.44
-1.26,-0.73
-1.16,-1.21
1.27,0.87
1.21,0.86
0.79,0.42
-1.03,-0.96
-0.74,1.34
-1.47,-1.18
-0.88,-1.30
1.31,0.49
-1.09,-1.37
-0.82,-1.63
1.08,0.47
1.21,0.70
-1.35,-1.60
1.21,0.72
-0.47,0.82
1.12,0.56
-1.21,-1.55
-1.21,-1.98
0.49,0.15
1.43,0.81
1.23,0.62
0.47,1.29
1.16,0.70
1.27,0.54
-0.80,-1.13
1.23,0.72
-0.12,0.73
1.44,0.49
-1.01,-0.57
1.22,0.78
1.22,0.65
1.28,0.79
-0.97,-1.48
-0.79,-1.18
-1.13,-1.46
-1.01,-1.95
0.45,-0.23
-1.03,-1.48
0.71,0.95
-0.94,0.83
-0.75,-1.04
-0.95,-1.47
1.24,0.73
1.08,0.74
1.62,0.34
-0.12,0.18
-0.52,0.71
0.46,-0.12
-1.29,-1.41
1.16,0.61
1.31,0.62
1.32,0.67
-0.11,-0.04
1.17,0.55
0.44,0.05
-0.98,-1.10
0.41,-0.02
1.13,0.65
-1.23,-1.29
1.23,0.75
1.41,0.70
-0.92,-1.37
1.26,0.70
-1.39,-1.02
0.22,-0.02
-0.43,0.55
0.62,-0.01
1.39,0.67
1.54,0.59
1.18,0.73
-1.00,-1.06
1.33,0.58
1.17,0.93
1.27,1.04
-0.15,0.57
-0.81,-1.18
-1.25,-0.72
-1.19,-1.12
1.22,0.71
0.15,0.40
1.09,0.77
-1.15,-1.32
0.70,1.08
0.16,-0.07
1.34,0.81
1.35,0.89
-0.55,-0.80
1.43,0.81
-1.28,-1.49
-1.02,-1.34
1.13,0.76
1.20,0.58
1.03,0.90
0.30,1.48
1.21,0.61
-0.27,1.90
-1.18,-0.12
0.26,1.28
-0.96,-0.86
1.24,0.64
1.18,0.67
-1.04,-1.03
-0.74,-1.74
0.27,0.82
-1.11,-1.73
-1.03,-1.53
-0.89,-1.54
0.99,0.59
-1.09,-1.13
-0.78,-1.82
1.29,0.93
0.97,0.93
-1.41,-1.27
0.47,1.08
-1.16,-1.79
-0.45,-0.15
-0.74,1.50
-0.88,-1.19
0.11,0.30
-0.04,0.97
0.16,0.20
-0.82,-0.75
-1.13,0.76
-1.45,0.67
-1.45,-0.89
0.58,0.15
1.15,0.82
-0.06,0.91
1.43,0.93
-0.76,-1.05
1.10,0.56
1.15,0.70
1.19,0.89
-0.91,-1.00
-0.19,0.34
1.14,0.33
-1.36,-1.44
-1.10,-0.81
1.24,0.86
-0.01,1.02
1.15,0.56
0.94,0.58
1.26,0.57
1.19,0.95
-1.22,-1.30
-0.14,0.58
-0.44,1.73
1.20,0.99
-1.32,-1.08
1.27,0.63
-0.99,-1.64
0.12,1.29
1.16,0.49
0.98,0.75
1.22,0.64
