label,A,B,C
0,0.3708934946303647,0.5287748581114748,0.4611624983327085
0,0.47167835849915685,0.45045024587531135,0.23453452389108187
0,0.2869705939640504,0.10836490023192408,0.541827314095724
1,0.6014265042843978,0.6912737397669417,0.0008874311012673219
1,0.10774058461236613,0.5637961172815991,0.5192610055249582
0,0.8976102427331036,0.6546790294465459,0.44687083878823924
0,0.0829780285648728,0.03256985668783813,0.15067955038473124
1,0.6610328752261544,0.1549789658015644,0.7596274066849805
0,0.35233456707045463,0.48754978157211765,0.6251024888543634
1,0.6061308480097829,0.7107405854715627,0.9766364406505292
0,0.09826083525650409,0.5351723402012394,0.17219090652650598
0,0.38780150734949764,0.6258009717576685,0.42984715959379005
0,0.0455899320858843,0.6945862309536879,0.8300202366870777
0,0.15622518467145347,0.08873888775249428,0.03909811611028674
0,0.49836340726835193,0.02427608177422813,0.4933495543921337
0,0.11866830192714367,0.4131477558993133,0.21087864095579467
0,0.016360609984637897,0.4192146405840661,0.6341677883116618
0,0.3940047748901785,0.21727759530021856,0.42236694850268147
0,0.500350025965266,0.48800378487331547,0.7559205007223821
0,0.14551130857348749,0.07325318125099073,0.8114996261073091
0,0.3134824854774195,0.16923938013658035,0.8638449329317404
0,0.18066311651136274,0.38744904605932085,0.6679907775136884
0,0.35223478700335153,0.7571573880878895,0.34544147817785026
0,0.3248460746506206,0.005790328511237508,0.27349544604762277
0,0.76853050556471,0.6762815279005537,0.17394225401384994
0,0.41409433412726604,0.5785602063966058,0.6558315215640365
0,0.2590697152236782,0.0830863088319197,0.5816898593230959
0,0.3457127924220142,0.36517671278355035,0.3901858141132623
0,0.2103960152814764,0.3873523729560082,0.36020723728841847
1,0.7794657922384448,0.890480917844932,0.6845674189982476
0,0.11312129782790498,0.066763442422557,0.15867542091004738
1,0.9821712247450286,0.80985057479693,0.7049177989201014
0,0.00033030789539356675,0.1392640354329896,0.9424627807406509
0,0.018031055293727394,0.04741083195537821,0.27261043158414844
0,0.5208497481360355,0.7904490366233782,0.3211482708841028
1,0.7020311788367244,0.4786062955824933,0.6956950534476668
0,0.00047373913919113164,0.28290600671051486,0.07035024212837143
0,0.18792415197640988,0.11316793223250732,0.4862273138325607
0,0.4568736335598952,0.8700876729897178,0.2481527524108748
0,0.4921382565330283,0.1431991761300393,0.060943006202797745
0,0.1465515495835859,0.4134026519670667,0.2662823258352108
0,0.39095361917005084,0.13384425581959625,0.49441260205853216
0,0.23731571256450956,0.698073137996123,0.9409105032079936
0,0.26674895997355613,0.1484110829654186,0.23216837029816484
0,0.2954023485350594,0.1262114739165761,0.5417133900985098
0,0.007280258199835299,0.21386576665525164,0.3540906084823155
0,0.4558576563045397,0.8040671546670489,0.09823407940155704
0,0.9669728603078047,0.3473107434026812,0.856819459615668
0,0.07134208889845534,0.27454766962189237,0.1653685031009643
0,0.4059115203043598,0.8849903707682907,0.3958752530176847
1,0.3612992928524918,0.49916723894051584,0.024446461809333464
1,0.32286871159206854,0.643778317068344,0.1462464545137208
1,0.6946940303396953,0.9194100533901605,0.688797476838757
1,0.8104004720392597,0.9712193773273254,0.2876278538940626
0,0.06716643650073145,0.15728480996741517,0.7552101189143848
0,0.027875610210867097,0.07555460396650504,0.3156729663832007
0,0.2774454338471727,0.13162336149508552,0.872904871282697
0,0.06689042526494271,0.8143929375211216,0.9103398057401821
0,0.0426216780141947,0.04558913731345865,0.06239581296766933
1,0.5615366754582691,0.16164311806698828,0.014730489038306593
1,0.0754005310856532,0.6594437219410874,0.05803888694858966
0,0.4102980912160161,0.3123987368340393,0.11750942204073855
0,0.1743358701320048,0.06821270183742983,0.41555025934544326
0,0.7833027505828167,0.2587456071240849,0.7133707731407849
0,0.04849937571995783,0.1012037589982091,0.4446287264567529
0,0.00021981607000409742,0.44488844251113313,0.2143224191787037
1,0.9226633695760305,0.8126829532196105,0.5598285851267722
0,0.1387158290238153,0.14352648210520302,0.24101796335115366
0,0.8155159863976207,0.3438571245288196,0.7641341282099563
1,0.6657172652919211,0.3372327060995586,0.9183856955411578
1,0.8847637636346026,0.20053538274643207,0.8178734455983157
0,0.1415716039645622,0.3589641990812048,0.12026657974587929
0,0.32293681282058656,0.48771583389755807,0.9695665707698692
0,0.02247416240449862,0.4948027835684534,0.17500665016287814
1,0.5506040200472115,0.5321318899420462,0.8782681910535481
0,0.030069373726476223,0.20373597907229113,0.025670602452324165
0,0.08969322106141564,0.20117876003704538,0.04217987480362595
1,0.27096854144768945,0.29914325503770695,0.8927951208317717
0,0.24327001505784923,0.18831432805328158,0.6371806859509901
0,0.775479022817653,0.11198676956618209,0.15585877181300123
0,0.4097188390888183,0.06490676304980908,0.04099248152825896
1,0.7856749446400642,0.8773067806816377,0.649698804137198
1,0.8569908444484335,0.9507345144753336,0.789711010569867
0,0.7219579182562408,0.6729509422916211,0.28736446435868357
0,0.6722707160512349,0.6359899079531542,0.8661525692547217
0,0.0651222665655542,0.08468137732643682,0.13129600695415922
0,0.03176172652240761,0.2786125094737592,0.02531528461550947
0,0.5701009249010383,0.30600086605781157,0.21445161523417822
0,0.006222956490871123,0.5865384855748537,0.047648512825965494
1,0.6452828342317305,0.4692687855458235,0.9408985959981204
0,0.23049856199408641,0.7792876510008078,0.4681481352470315
0,0.29800775275235925,0.40712943244914573,0.9738443560616773
1,0.7115046298659414,0.5591054024015114,0.892190105463092
1,0.7187837343073478,0.6244599305642982,0.824114554342475
0,0.5798950422241629,0.30907710080734085,0.9284729244454721
0,0.018872004351650318,0.04936003593209626,0.6411541131084866
1,0.6014816025083829,0.34145177330876175,0.31155169044101844
0,0.005041063217588959,0.2933383793418961,0.19454712056449613
1,0.8439613226294838,0.23805127123614772,0.19955233652051452
0,0.46194418867961756,0.3350878956211048,0.3993409068013559
