f1,f2,f3,b
6.11,9.35,6.03,48.30
9.59,7.44,8.06,46.00
8.83,7.59,6.48,46.02
5.94,5.40,8.69,42.45
7.21,5.79,9.40,43.03
6.37,7.07,6.48,46.29
8.14,7.90,8.00,46.56
6.33,6.42,6.27,47.26
6.64,5.72,5.83,43.17
9.82,9.80,5.94,52.41
5.12,6.02,8.50,40.61
8.90,5.11,7.89,45.38
5.01,7.58,8.20,40.66
9.93,6.30,9.01,44.76
9.35,9.61,5.01,56.93
7.35,9.91,6.99,48.41
9.07,7.73,8.85,45.49
7.42,5.15,5.43,41.94
5.56,6.26,9.82,40.79
8.16,9.08,7.83,47.34
8.18,9.06,9.63,46.39
9.56,9.12,5.47,52.88
6.81,5.18,7.73,42.06
8.98,5.26,5.94,45.55
6.83,6.22,8.98,41.59
6.76,8.19,7.47,43.39
7.92,9.70,9.72,45.02
5.56,9.22,6.73,42.55
5.50,6.92,7.55,43.09
9.81,6.86,5.06,49.46
9.30,5.56,7.39,44.04
9.25,7.57,7.23,47.69
9.00,5.10,7.86,41.78
7.06,9.93,9.01,44.61
5.27,5.95,7.26,44.46
8.51,6.66,6.80,48.11
9.61,9.77,7.04,50.08
9.49,6.65,5.41,51.28
7.63,8.30,9.46,42.32
9.83,8.85,8.80,48.69
8.55,8.51,8.84,48.12
9.87,6.87,5.42,50.12
6.20,6.11,6.82,44.10
9.05,5.30,7.25,44.82
9.07,6.32,5.32,48.58
6.21,5.43,9.04,44.11
5.85,5.98,9.07,39.08
9.05,7.95,9.57,46.22
5.30,9.82,7.85,44.72
6.51,9.13,8.30,42.26
9.93,5.54,7.90,46.98
7.36,8.26,6.21,49.05
5.16,7.72,6.82,42.40
9.46,7.30,7.09,46.60
8.16,7.64,9.81,43.40
8.95,7.48,6.06,52.42
8.02,8.74,8.78,46.83
9.97,6.09,7.13,48.56
7.12,6.59,6.83,43.26
7.39,7.71,6.33,47.10
5.67,6.51,5.68,47.89
6.59,8.40,8.01,44.47
9.99,7.80,7.74,46.79
8.21,8.63,8.08,45.14
7.94,8.03,6.77,45.62
8.89,8.02,6.55,50.27
6.23,5.36,6.74,43.85
5.06,5.83,5.30,42.96
6.39,6.74,7.96,44.11
8.88,8.12,5.80,47.56
9.47,8.65,7.49,50.02
8.22,7.55,5.84,46.97
8.21,9.94,8.85,45.84
5.91,5.60,9.65,42.44
9.55,8.75,8.80,44.32
5.71,9.06,5.96,42.94
5.77,7.04,5.00,43.31
9.23,5.81,8.70,44.96
7.91,8.85,8.00,47.86
9.81,6.90,7.49,46.65
6.69,8.71,6.50,46.60
8.99,5.43,6.18,47.23
7.19,5.63,6.02,45.21
9.21,6.86,6.09,47.79
9.23,7.88,8.17,48.83
9.44,8.57,6.33,49.87
5.05,7.75,8.54,41.26
9.03,5.95,8.17,43.75
9.69,6.29,6.46,45.82
7.13,7.86,9.95,41.78
7.94,9.44,8.28,48.78
7.36,6.53,6.75,44.90
8.89,5.89,5.69,46.33
6.07,8.34,6.86,47.44
6.03,6.65,5.41,46.58
7.18,9.06,7.23,44.45
7.24,5.14,6.39,43.80
5.38,5.24,9.32,41.06
8.57,9.15,5.66,50.15
6.83,9.57,7.17,47.62
9.63,9.81,5.03,53.25
7.16,7.92,6.74,47.05
6.88,6.78,6.16,43.16
5.13,8.66,9.99,39.76
5.19,9.30,7.72,42.39
5.10,5.34,7.63,41.70
5.52,6.48,6.37,43.94
9.85,7.35,6.43,46.60
9.69,9.83,8.60,47.93
5.68,9.45,7.21,44.28
8.93,8.61,8.27,46.10
8.83,9.06,7.31,47.34
7.42,5.49,6.85,43.33
9.43,6.10,8.74,45.33
9.03,5.98,8.82,44.11
8.29,9.88,6.94,49.36
8.78,9.22,6.90,50.03
6.12,6.84,8.26,41.48
6.29,9.29,6.48,47.03
8.82,6.61,7.52,45.63
9.37,7.43,8.12,49.31
6.71,7.34,5.31,45.39
7.60,7.25,6.49,43.53
5.86,6.70,6.47,40.07
6.81,9.04,9.48,43.80
9.58,7.11,9.49,47.24
7.94,9.98,5.62,51.44
8.78,7.94,7.57,49.49
8.79,9.17,9.16,45.78
6.72,6.90,7.98,44.61
5.21,9.07,7.93,42.43
7.22,8.19,9.78,44.79
9.02,8.28,6.04,51.58
9.86,6.94,9.53,45.06
7.51,8.36,9.44,47.00
5.29,6.47,5.89,44.01
5.23,6.71,9.58,43.05
6.26,5.57,9.71,40.84
7.47,7.36,8.44,46.00
9.09,6.13,6.01,48.49
7.12,9.24,9.64,42.84
5.95,8.45,7.23,43.99
9.39,6.48,6.35,50.18
5.11,9.36,5.83,45.66
6.39,6.23,9.61,39.86
5.41,6.68,8.40,42.46
5.83,7.89,7.12,46.41
5.07,8.03,6.73,44.60
6.06,9.88,9.19,41.97
7.24,6.61,5.07,44.85
8.64,6.33,7.56,47.83
8.13,8.76,5.79,50.54
5.46,8.87,5.26,45.99
7.03,5.18,6.04,43.90
5.95,9.20,8.71,43.56
6.22,7.93,7.47,46.50
5.46,6.79,8.75,45.79
5.64,6.20,6.78,44.00
5.02,8.87,6.98,46.49
8.19,7.63,8.90,44.67
8.29,6.99,5.62,45.80
7.12,5.03,5.39,44.79
9.15,7.58,8.94,44.83
8.70,7.64,8.64,46.25
9.72,9.74,6.27,53.69
9.54,7.36,6.04,50.03
7.05,7.92,9.44,41.00
9.52,7.80,9.04,45.26
7.65,5.48,7.18,46.21
8.50,8.77,8.39,45.40
5.01,8.41,9.90,40.94
6.07,8.57,5.99,44.37
8.83,9.68,6.04,49.58
9.15,6.50,9.40,42.94
5.16,8.78,6.08,45.21
6.83,5.79,9.04,44.62
6.01,6.77,6.83,43.01
6.34,6.12,8.74,43.88
7.89,8.87,5.78,49.59
7.73,5.40,5.49,45.25
7.16,7.96,8.58,44.84
7.84,5.39,6.88,42.72
8.69,9.75,9.53,46.14
7.46,9.68,6.26,49.09
8.08,8.81,5.01,52.21
5.41,6.61,6.08,42.01
5.87,7.76,8.20,43.44
7.43,8.50,6.59,44.19
6.83,5.66,6.08,44.25
7.43,9.13,7.37,47.44
9.42,9.68,8.86,47.07
8.90,5.07,8.46,41.51
5.17,8.77,7.12,46.79
5.42,9.65,5.93,48.61
9.80,8.92,9.61,46.71
8.13,6.76,8.50,41.67
7.30,8.67,9.77,42.00
5.28,5.83,7.15,43.12
5.14,6.80,7.12,42.10
5.87,5.21,8.18,43.34
