label;A;B;C
0.0;0.5404811101715905;0.30635327854276806;0.6461201358040194
1.0;0.9854194723749327;0.8204877319645704;0.9755805265535576
0.0;0.3394975206375504;0.17219273086813766;0.5792917887642073
0.0;0.26717496819433867;0.31408211553619736;0.3472039825980639
0.0;0.9127792033991946;0.5148649651723979;0.4942323334592144
1.0;0.9311426720314779;0.7713923981179647;0.90871333081227
0.0;0.6556185213053503;0.31749460291964354;0.28994497814199405
1.0;0.8413420591808316;0.8207840047403451;0.8790791903215948
1.0;0.8879394271280089;0.8525100270174992;0.6007189045553618
0.0;0.49632230973287067;0.17965141321330558;0.32180678542129026
1.0;0.9761322230160714;0.8692264689733983;0.45463451235169544
1.0;0.8380180774135955;0.7287768609243578;0.6434560703354252
1.0;0.9335854325698695;0.7946527552001081;0.928333845774989
1.0;0.8530990635873312;0.8492144278726497;0.9710560990440766
0.0;0.07189214359773394;0.33998201822839585;0.7799433860374928
0.0;0.12393718257835525;0.308416507442303;0.3892577160733455
0.0;0.5064260808285135;0.7385056816073635;0.7241665650333605
1.0;0.9412149609150557;0.9160282066757515;0.9185711157196967
1.0;0.985022198117884;0.7996739015941305;0.8677773800627883
1.0;0.9776553981549708;0.8203478078741177;0.7901854522586346
;0.9121500369524604;0.8617080861710402;0.5524518552037094
1.0;0.8564953456139383;0.8645539987646277;0.9013659275129156
1.0;0.9576184342137195;0.9192096469176785;0.7312944302853732
1.0;0.9501229038521012;0.9002502857754724;0.2620684503559436
0.0;0.565374499401023;0.5222211298670476;0.3181637308950942
1.0;0.5329682781367201;0.7925977911920263;0.9848505281211474
1.0;0.8331889618098475;0.9134847316179953;0.5754531088686333
0.0;0.24023024226945472;0.5551577191418827;0.726504547543209
1.0;0.8906539142132344;0.8393351454537061;0.8521508458570649
0.0;0.8294921012473722;0.27271650145483833;0.3270136789043148
0.0;0.3815749884370831;0.48019955326724084;0.727064593494402
1.0;0.9002416771735103;0.880753339249655;0.5979733585312924
0.0;0.4268640735072854;0.474998887797147;0.12288644908222465
1.0;0.9515811673662511;0.8572856031082244;0.9186629239782287
0.0;0.4924804614410434;0.4899182884284494;0.15012427168117234
0.0;0.33480689639237793;0.359492068469409;0.19870102540076418
1.0;0.885921361941271;0.9119387868385677;0.955011205394203
0.0;0.7921018046084194;0.4027653120999072;0.7277315135029271
0.0;0.4420693504829082;0.508466877331286;0.10608505836907481
1.0;0.9278218098144613;0.6779635510633415;0.8375939054470809
0.0;0.17945061105632337;0.40606743915294835;0.4131398790327979
1.0;0.9605623486986775;0.7463745464012556;0.7007347820239976
1.0;0.9258886839620969;0.8826781584270028;0.1762161585649197
1.0;0.7601664833877189;0.8218396240027382;0.42460028656733284
1.0;0.8585260590384949;0.6349231080290794;0.7102874074820203
0.0;0.29670938519830176;0.20802470041194387;0.7111238771751258
0.0;0.728160383783739;0.3126153174280647;0.3178584067015419
1.0;0.8774569686937328;0.8337265235608105;0.8825204981854163
0.0;0.2719729029957901;0.46661350748530944;0.29679664321157484
0.0;0.9043905539961501;0.6175011189611831;0.866993218558175
0.0;0.4866063172308892;0.25507703743897575;0.09063272560509018
1.0;0.9280040191115139;0.8712746115338021;0.8833759889449291
1.0;0.4983663736655485;0.8861129821367539;0.3463171642426534
1.0;0.7886454559437872;0.8195235204784201;0.7971574611691722
0.0;0.6137585039043219;0.4107792715710879;0.10029130919001103
0.0;0.36260641555554546;0.28769134024382237;0.7023080038668962
1.0;0.8314471072180712;0.7370767041693039;0.8943718346517526
1.0;0.5895082790683821;0.7367150399640782;0.9508269748256598
0.0;0.46225882637913196;0.3735842465735444;0.37920037234911236
0.0;0.7124768584469657;0.24036304295251462;0.21384652927210768
0.0;0.5168422498328811;0.4371634338944553;0.7338191992334526
0.0;0.666076342002851;0.2607672904403749;0.35813624842024205
1.0;0.8732529094959501;0.8093832643934546;0.9192301285573203
0.0;0.6785942261600273;0.3946028666975405;0.46204568684181185
0.0;0.42398782128022133;0.6799719323300212;0.6588301828424223
1.0;0.8986206071873059;0.6320472474296719;0.5557938611905837
0.0;0.48197380837379716;0.48881082413147137;0.3068807648901116
0.0;0.901851349336565;0.6777531725028942;0.34670291088041544
0.0;0.5642563111889132;0.43083135440852793;0.6411200163981631
0.0;0.3238727160719908;0.3053304346167144;0.4830057334426598
1.0;0.9098045539002433;0.7670553338949643;0.619458283074387
0.0;0.4703360758177073;0.5284565126975687;0.5628940443001117
0.0;0.6836243523329385;0.6148775911698876;0.6296155574650136
0.0;0.24070232016154428;0.21419000907619917;0.7279131713996656
0.0;0.4321968445489789;0.5138638134431884;0.5475961722388035
1.0;0.8670522826214285;0.901865065724354;0.5258840436269474
0.0;0.6517540638889918;0.49982941953068855;0.4929309002374827
1.0;0.9592249610908211;0.7510506791094018;0.9802986786579503
0.0;0.5885245718581235;0.5138238091583978;0.8082740796111114
0.0;0.6281382061416214;0.8088350083041201;0.7008466798376499
1.0;0.7521757745423411;0.8908109061654121;0.883994940338844
0.0;0.6763191795888313;0.606363398606314;0.8428420789683122
0.0;0.8346634685874125;0.5453185422807448;0.6809237836226614
0.0;0.5528418687497364;0.2903776686939953;0.521438854089881
1.0;0.8840966831591709;0.9138095939465516;0.8713841634793297
1.0;0.9609366480780819;0.7939815596533805;0.7746737751879464
1.0;0.908665993289007;0.7824606809319709;0.8119455436840592
0.0;0.3200348518985589;0.2639403665008788;0.7540431871696432
0.0;0.44646842662105884;0.6627282915098968;0.2714150257377971
1.0;0.830280888574754;0.8131992953080578;0.9063917193591435
1.0;0.7154002490710275;0.9561575057070981;0.7825638357246395
0.0;0.770738380466702;0.21124742648928732;0.5974812902178566
1.0;0.8382632582880671;0.6984760562039335;0.8185945723161213
1.0;0.8224470494833638;0.8181199894848526;0.8714636431091433
1.0;0.7914302148332537;0.9419532858439437;0.7047118745959524
1.0;0.8528974493357135;0.7424182041877331;0.7620291285860962
0.0;0.2526637810462015;0.3335217354976011;0.675880512253173
0.0;0.4800295461028905;0.45086704115376264;0.15802118021251887
1.0;0.9429881191307662;0.9199039903097125;0.922488407052836
1.0;0.8762715093875645;0.9270438302241464;0.3585600789544806
