label,A,B,C
1.0,0.2883735267099914,0.9578091286016313,0.6434250990344542
1.0,0.9541573402323442,0.8618654236614363,0.8015661668108253
1.0,0.6051624054898159,0.8185875959051012,0.871809380488285
0.0,0.3696699303755433,0.09099100063054968,0.28575692564783556
0.0,0.9518019130638374,0.08048482174701962,0.6344342862364791
1.0,0.4599927558479544,0.8171707142069471,0.6262970611942059
1.0,0.34500238791591736,0.9202925067874822,0.8985552482644192
1.0,0.040833196927492744,0.9693734960442908,0.7296546324978136
1.0,0.1610741382433326,0.9074126682905513,0.7286320902810952
0.0,0.9212175525324523,0.80019260369489,0.4839164441571677
1.0,0.6058177089693365,0.8323974475781066,0.8593100712276128
1.0,0.46234529868151547,0.9770401368058562,0.7555545971378919
0.0,0.3093378044302659,0.19253444083586183,0.4350050856379038
0.0,0.248013321089782,0.5958079026457873,0.3864028401311655
0.0,0.892063486786446,0.3638480426620218,0.2866086512006956
0.0,0.804963486409297,0.9089715535777919,0.5965210831796953
0.0,0.03547846475513402,0.5085781628047135,0.8784164575996871
1.0,0.9855259254657146,0.9042396110809453,0.7263784057233348
0.0,0.09512569571954989,0.24317866581144565,0.5445274661735419
1.0,0.9290709523165906,0.9315803112296993,0.7685125249916256
1.0,0.11102110264033978,0.8503893385151571,0.818604389283947
0.0,0.2552331402676602,0.31331420400593046,0.4823551444044228
0.0,0.1042334668938137,0.2797565443555139,0.5693141289518484
0.0,0.5740021556054058,0.18292996137585613,0.40453873799442475
1.0,0.7888132744569415,0.3446063552669177,0.7609677394775161
1.0,0.982017599572877,0.7052401801260945,0.6673659205302049
0.0,0.535993604159714,0.5196129776796269,0.4543148673781242
1.0,0.9973850434265694,0.7145283235784161,0.8402727207937349
1.0,0.9925936344964599,0.8934755579160961,0.7632962341103142
1.0,0.8122262531854592,0.892916267024079,0.8205408160652686
1.0,0.9667982479580965,0.9024584054037212,0.7704876116341413
1.0,0.8006037544546422,0.9230418195788479,0.8527029316395379
0.0,0.12369618063817941,0.1235635249956118,0.5361881167241204
0.0,0.18860084124706483,0.5039311721310263,0.4690835617636354
1.0,0.9948448396480748,0.9772511201609252,0.7268658354884516
1.0,0.9552548603123663,0.7474742004806292,0.7675077769933364
0.0,0.5186224958515722,0.8301805585310346,0.7266227286093196
1.0,0.9016606378619616,0.5839563762094796,0.7341004635571755
0.0,0.49335493658744645,0.1453481824707046,0.5997906163016784
1.0,0.9957532067364784,0.8521099030000567,0.7852673502355527
1.0,0.7738432618451039,0.8664602805441691,0.807333388311314
0.0,0.06259052250527075,0.5376551680323117,0.4960947644976958
0.0,0.9094351237089286,0.3942714319805138,0.2436265877842512
0.0,0.6390932725123498,0.20614178868976576,0.4158659248397666
0.0,0.636188747203942,0.5890817083737857,0.46644576853273145
1.0,0.0464856354559973,0.8811272541236224,0.6940665705327872
1.0,0.9992869886337015,0.8875423183159843,0.8682985330852449
0.0,0.9048305788820357,0.6181688183080569,0.4439572606881425
1.0,0.9904541715738888,0.8917145827159753,0.8090783068607971
1.0,0.8995784261540866,0.9456822720969968,0.9209485592471138
1.0,0.5973458888868599,0.586025982470438,0.6110744684659472
1.0,0.931709457022044,0.8235595268082927,0.8700158350804141
1.0,0.18918218805919285,0.9963971027904076,0.8907305181038272
1.0,0.9747690320666281,0.9379086326147793,0.7679630371061107
1.0,0.9246046063269165,0.38996128913529826,0.8177500101890874
1.0,0.6937399687633519,0.8780362640195075,0.8680189175677584
1.0,0.9864395858385104,0.3740749133586511,0.5537390259511752
1.0,0.9443263863086683,0.5725931195451178,0.9258462080871219
0.0,0.007440162899700374,0.24841165037150717,0.6412556310517676
0.0,0.6123778649991851,0.07637731693091288,0.36671950990284036
1.0,0.042723610867027355,0.24605902814353597,0.8096874930560081
0.0,0.758859939117956,0.6005160907454916,0.49486334589754144
0.0,0.012586042303846691,0.7055946514177146,0.22463020310927112
1.0,0.736449977340003,0.6960957530917818,0.808163108665527
1.0,0.9032218246629334,0.7869781082405227,0.8914585373828438
0.0,0.8687904264404022,0.18313522781411706,0.5655806674096204
1.0,0.9402712309701782,0.9221858404973373,0.7910672060784474
0.0,0.9998331547588517,0.5486593550736728,0.6814919210293451
1.0,0.9992954307308717,0.9120680085499929,0.8838513399924975
1.0,0.9994533181900798,0.749804269491879,0.6729677675606881
1.0,0.9346639405823938,0.4735446116765969,0.8646424775574654
1.0,0.980509993348748,0.837052859197092,0.6604552143939991
1.0,0.7982062754190802,0.8621749318774131,0.7392078339121751
1.0,0.9599633105665767,0.911210792383759,0.8003944569906257
0.0,0.7289852414575141,0.47729518960667433,0.46496440747643597
1.0,0.11275305989445354,0.9773712412994717,0.8516165891114394
1.0,0.7062936616014324,0.5650775973614074,0.7852381079914843
1.0,0.9322196812864727,0.9290498506636324,0.7945894217660645
0.0,0.43441667948634755,0.3315333960619091,0.4567752732630339
0.0,0.5715993195357066,0.27463130971851013,0.4115049777341816
0.0,0.9977621700076478,0.5379231806982222,0.7048953493973219
0.0,0.5171006501755355,0.4241614346882376,0.6887747590902268
0.0,0.9806789059535325,0.07565568765450177,0.7394650990479656
1.0,0.9983776456074688,0.8438467869460491,0.7020228652363524
1.0,0.7826306344516576,0.6446299049169537,0.47415220178743755
0.0,0.9403155459989322,0.36131726533294395,0.5615698232635182
1.0,0.9310674043070332,0.9165397161700016,0.8939653541545749
1.0,0.9991853901282589,0.6368226805002072,0.8009070205215973
1.0,0.7874070460623064,0.5633535152166783,0.8369763785996925
1.0,0.9950620651606098,0.48611006781009947,0.614286546586943
1.0,0.5855723793156841,0.8100695265034851,0.7960538943240179
0.0,0.5474063039196211,0.42369639336082165,0.47205902000948974
1.0,0.9929360705075958,0.6631734409374848,0.8484977682871586
1.0,0.9754245481932401,0.5585043150347629,0.9106960733702705
0.0,0.7007031610837596,0.4347989606361793,0.5262540660328
1.0,0.6193158667876992,0.7541920717579894,0.9040504057259489
0.0,0.8595431423848788,0.3772883714408477,0.34181623266259115
0.0,0.7049995161152989,0.079968690722509,0.46688096340811036
1.0,0.9872623585573259,0.6645829457183944,0.7325129225294115
0.0,0.879125414473809,0.10419504132504577,0.49947439554121065
0.0,0.7117853382623232,0.22605105520297789,0.5783277782004737
0.0,0.05984394880321956,0.7743244733311492,0.422487285255921
0.0,0.2464503217673955,0.09410339561532051,0.5080915407841672
0.0,0.13348163770438348,0.3750540072167896,0.5626756561614636
1.0,0.9916415089075481,0.34775703574619193,0.6164103229776956
1.0,0.9298829388046503,0.9558770039421132,0.8660310378353948
1.0,0.9982036616502542,0.8673342853447619,0.759102895920372
