alcohol,malic_acid,ash,class
1.518612540989146,-0.5622497983286235,0.23205254099474312,A
0.24628962701505472,-0.4994133781369054,-0.8279963232661995,A
0.19687902841412025,0.021231246308758504,1.1093343596934533,A
1.6915496360924187,-0.34681064338559014,0.4879264047818666,A
0.2957002256159914,0.22769376979583217,1.84040254194238,A
1.481554592038443,-0.5173666410488249,0.3051593592196358,A
1.7162549353928882,-0.4186236950332678,0.3051593592196358,A
1.30861749693517,-0.16727801426639569,0.8900139050187754,A
2.2597715200031785,-0.6250862185203416,-0.7183360959288614,A
1.061564503930491,-0.8854085307431735,-0.3528020048043981,A
1.3580280955361046,-0.15830138281043576,-0.24314177746705992,A
1.3827333948365716,-0.7687123218156972,-0.17003495924216727,A
0.925685357777919,-0.5442965354167041,0.15894572276985047,A
2.160950322801307,-0.5442965354167041,0.08583890454495782,A
1.7039022857426547,-0.4186236950332678,0.04928549543251068,A
0.7774535619751135,-0.4724834837690262,1.2189945870307932,A
1.6050810885407834,-0.3737405377534693,1.2921014052556858,A
1.0245065549797903,-0.6879226387120596,0.9265673141312225,A
1.4692019423882092,-0.6699693758001402,0.41481958655697393,A
0.7898062116253471,0.6855019740497783,0.7072468594565445,A
1.30861749693517,-0.6340628499763014,-0.31624859569195257,A
-0.08723191354125955,1.3138661759669588,1.0362275414685607,A
0.8762747591769846,-0.4276003264892275,-0.023821322792381975,A
-0.1860531107431307,-0.6609927443441804,0.5610332230067593,A
0.6168691165220721,-0.4724834837690262,0.8900139050187754,A
0.060999882261548254,-0.25704432882599304,3.1197718608780005,A
0.48098997036950003,-0.5083900095928652,0.9265673141312225,A
0.3698161235173953,-0.5532731668726638,-0.8279963232661995,A
1.0739171535807246,-0.3916938006653888,1.5845286781552548,A
1.2592068983342333,-0.5891796926965027,-0.572122459479076,A
0.9009800584774519,-0.7507590589037777,1.2189945870307932,A
0.7156903137239432,-0.6071329556084222,-0.023821322792381975,A
0.8392168102262816,-0.45453022085710676,-0.023821322792381975,A
0.9380380074281527,-0.7238291645358985,1.2189945870307932,A
0.6292217661723056,-0.48146011522498594,1.0362275414685607,A
0.5921638172216048,-0.4724834837690262,0.15894572276985047,A
0.34511082421692585,-0.6250862185203416,1.73074231460504,A
0.060999882261548254,-0.6161095870643819,0.6706934503440974,A
0.0857051815620155,-0.7507590589037777,-0.9742099597159848,A
1.5062598913389122,1.484422173630194,0.5244798138943121,A
0.6909850144234759,-0.5622497983286235,-0.2065883683546128,A
0.5056952696699673,1.3497727017907977,-0.9011031414910922,A
1.0862698032309606,-0.40067043212134856,0.8169070867938827,A
0.2957002256159914,1.475445542174234,-0.27969518657950543,A
0.060999882261548254,-0.5083900095928652,-0.9742099597159848,A
1.4939072416886787,1.5293053309099924,0.26860595010718863,A
1.7039022857426547,1.1253569153918046,-0.31624859569195257,A
1.1109751025314278,-0.5891796926965027,-0.9011031414910922,A
1.3580280955361046,-0.283974223193872,0.12239231365740333,A
1.1603857011323622,-0.5442965354167041,-0.3528020048043981,A
0.060999882261548254,-0.5442965354167041,-1.1935304143906629,A
1.0245065549797903,-0.6161095870643819,0.8534604959063299,A
1.0121539053295565,-0.5263432725047846,0.19549913188229598,A
0.9503906570783863,-0.3916938006653888,1.1458877688059004,A
0.9133327081276855,-0.5981563241524624,-0.42590882302929073,A
0.6909850144234759,-0.5442965354167041,0.3417127683320813,A
1.5062598913389122,-0.5712264297845833,-0.24314177746705992,A
0.3574634738671595,-0.3288573804736707,1.1458877688059004,A
0.8886274088272182,-0.8135954790954959,0.4879264047818666,A
-0.7789802939543575,-1.2534504204375223,-3.6791622340370105,B
-0.828390892555292,-1.1098243171421667,-0.31624859569195257,B
-0.4454587533980411,-0.8764318992872138,-1.2666372326155555,B
0.826864160576048,-0.9751748453027709,-1.6321713237400186,B
-0.7789802939543575,-1.0828944227742876,-0.7548895050413069,B
-1.0260332869590343,-0.7956422161835763,0.5975866321192047,B
-0.7789802939543575,-1.0110813711266098,0.7072468594565445,B
0.13511578016294998,-1.1906140002458043,-2.436346324213837,B
-0.7789802939543575,-1.0469878969504487,-1.6321713237400186,B
0.4192267221183298,-1.2534504204375223,-0.023821322792381975,B
-0.9766226883580976,-1.0290346340385292,-2.2535792786516056,B
-0.8778014911562286,-0.6520161128882207,-0.572122459479076,B
1.061564503930491,-0.741782427447818,1.1093343596934533,B
0.6045164668718385,-0.6071329556084222,-0.46246223214173626,B
-0.013116015639855648,-0.5981563241524624,0.8534604959063299,B
-1.2854389296139446,-1.1188009485981263,-0.24314177746705992,B
-1.656018419120962,-0.4096470635773083,-1.6321713237400186,B
0.036294582961078826,-1.2893569462613612,-2.399792915101391,B
-1.4336707254167524,0.49699271347462415,-0.4990156412541834,B
-0.828390892555292,-1.2085672631577238,-1.5225110964026798,B
-0.37134285549663937,1.3767025961586772,0.12239231365740333,B
-1.2360283310130102,-1.2714036833494418,-1.3397440508404481,B
-0.3466375561961699,-0.4724834837690262,-0.6086758685915216,B
-1.1372071338111391,-1.0828944227742876,0.5244798138943121,B
0.060999882261548254,1.3677259647027171,-0.17003495924216727,B
-1.4336707254167524,-1.2983335777173208,0.7803536776814372,B
-0.4084008044473402,-1.2175438946136834,-0.46246223214173626,B
-1.0383859366092678,-0.6520161128882207,-0.2065883683546128,B
-1.6683710687711957,-0.5981563241524624,0.9265673141312225,B
-1.6807237184214292,-0.2480676973700331,0.3417127683320813,B
-1.1372071338111391,-0.903361793655093,-0.24314177746705992,B
-1.1372071338111391,-0.45453022085710676,-0.17003495924216727,B
-1.2360283310130102,-0.741782427447818,0.19549913188229598,B
-0.38369550514687295,-0.7238291645358985,-0.38935541391684525,B
-0.8778014911562286,0.44313292473886573,-0.5355690503666289,B
-1.7054290177218987,-0.31090411756175124,-0.31624859569195257,B
-0.6554537974520169,-0.7328057959918582,-0.6086758685915216,B
-1.4707286743674532,-0.19420790863427467,1.3652082234805785,B
-0.8778014911562286,-0.8315487420074154,-1.4128508690653407,B
-0.7789802939543575,-1.1367542115100457,-0.9742099597159848,B
-0.8778014911562286,0.7483383942414963,-0.572122459479076,B
-1.1372071338111391,-0.2301144344581136,-2.436346324213837,B
-0.49486935199897775,-0.8943851621991332,-1.7052781419649115,B
-0.8160382429050584,0.1020209294123963,0.3417127683320813,B
-1.4583760247172197,-0.5532731668726638,-1.778384960189804,B
-0.6060431988510825,-0.5442965354167041,-1.4128508690653407,B
-0.7172170457031872,0.19178724397199323,-0.3528020048043981,B
-0.9272120897571632,-0.5442965354167041,-0.9011031414910922,B
-0.3466375561961699,-0.5263432725047846,-0.31624859569195257,B
-0.964270038707864,-0.9392683194789319,-1.559064505515126,B
-1.7177816673721322,-0.8854085307431735,1.2189945870307932,B
-1.9030714121256387,1.2600063872312008,-1.997705414864481,B
-0.5936905492008488,0.08406766650047684,-0.7183360959288614,B
-1.5324919226186235,0.30848345289946993,2.0231695875046105,B
-1.964834660376809,-1.4329830495567168,0.4879264047818666,B
-1.1372071338111391,-0.8495020049193348,0.4879264047818666,B
-2.4342353470856977,-0.741782427447818,-0.6086758685915216,B
-1.4583760247172197,-0.7776889532716569,-1.3762974599528943,B
-0.7172170457031872,-0.6520161128882207,-0.6452292777039688,B
-0.28487430794500185,0.9817308120964493,-1.4128508690653407,B
-1.2360283310130102,0.9817308120964493,-1.3397440508404481,B
-1.9154240617758747,0.057137772132597436,0.19549913188229598,B
-1.7795449156233003,-0.25704432882599304,3.156325269990446,B
-0.7172170457031872,1.8793939576924215,1.3286548143681314,B
0.060999882261548254,3.1091924671589037,-0.8645497323786466,B
-1.3966127764660516,1.7716743802209045,0.08583890454495782,B
-1.1495597834613727,-0.15830138281043576,-0.7183360959288614,B
-0.7048643960529536,-0.7238291645358985,-0.27969518657950543,B
-1.4954339736679227,-0.18523127717831514,1.5114218599303622,B
-0.7789802939543575,-0.6340628499763014,-0.24314177746705992,B
-1.1866177324120757,1.7626977487649451,0.04928549543251068,B
-0.17370046109289708,-0.8854085307431735,-0.17003495924216727,C
-0.14899516179242764,0.5867590280342214,0.12239231365740333,C
-0.23546370934406516,-0.02365191097103996,0.12239231365740333,C
-0.37134285549663937,1.0894503895679657,-0.023821322792381975,C
-0.6060431988510825,-0.9841514767587306,-0.42590882302929073,C
-0.49486935199897775,0.11099756086835583,-0.6086758685915216,C
-0.9272120897571632,2.1397162699152537,0.6341400412316519,C
-0.5813378995506152,2.8488701549360718,0.9996741323561151,C
0.6045164668718385,1.1253569153918046,-0.6452292777039688,C
-0.1984057603933643,0.5598291336663421,0.8900139050187754,C
-0.08723191354125955,0.4251796618269463,1.2189945870307932,C
0.443932021418797,0.20076387542795315,-0.06037473190482749,C
0.6415744158225393,0.7483383942414963,1.2921014052556858,C
0.7651009123248776,2.3461787934023275,-0.06037473190482749,C
-0.9272120897571632,1.3856792276146368,-0.6086758685915216,C
0.19687902841412025,1.1074036524798851,-0.791442914153754,C
1.0862698032309606,2.426968476505965,-0.4990156412541834,C
-0.16134781144266347,2.040973323899697,0.41481958655697393,C
0.3945214228178625,0.8111748144332146,0.04928549543251068,C
0.0980578312122491,1.4036324905265563,-0.023821322792381975,C
0.6168691165220721,0.7034552369616978,0.9265673141312225,C
-0.26016900864453457,0.29950682144351004,0.41481958655697393,C
0.13511578016294998,-0.3916938006653888,1.401761632593024,C
0.28334757596575777,0.8650346031689726,-0.31624859569195257,C
-0.519574651299445,-0.9392683194789319,-0.9742099597159848,C
0.20923167806435386,2.561617948345361,-0.17003495924216727,C
1.0368592046300238,1.6011183825576702,0.04928549543251068,C
-0.6801590967524864,0.62266555385806,0.9996741323561151,C
1.654491687141718,-0.5891796926965027,1.2189945870307932,C
0.5921638172216048,-0.5981563241524624,0.9996741323561151,C
-0.7913329436045912,1.3407960703348383,0.04928549543251068,C
0.8515694598765152,0.8291280773451336,0.6341400412316519,C
-0.1860531107431307,0.8381047088010936,0.7803536776814372,C
-0.0501739645905565,0.9996840750083688,-0.06037473190482749,C
0.96274330672862,0.3802965045471474,-0.24314177746705992,C
0.9009800584774519,1.816557537500704,-0.38935541391684525,C
0.5551058682709018,1.224099861407362,0.8534604959063299,C
-0.22311105969383155,0.9278710233606909,-0.24314177746705992,C
0.7156903137239432,0.21871713833987264,1.182441177918346,C
0.49334262001973367,2.0319966924437365,1.8038491328299326,C
-0.9889753380083335,0.62266555385806,-0.17003495924216727,C
-0.28487430794500185,0.048161140676637904,-0.31624859569195257,C
1.4321439934375084,0.1558807181481543,0.41481958655697393,C
0.8762747591769846,2.9745429953195086,0.3051593592196358,C
0.49334262001973367,1.412609121982516,0.41481958655697393,C
0.33275817456669227,1.744744485853026,-0.38935541391684525,C
0.20923167806435386,0.22769376979583217,0.012732086320065164,C
1.3950860444868076,1.5831651196457504,1.3652082234805785,C
