age,balance
45,2433
30,1924
48,-471
36,1531
41,764
55,383
70,3782
41,326
47,691
34,0
33,99
58,502
51,-15
45,1929
55,0
30,185
33,-424
27,0
59,319
34,171
47,-1148
44,-11
35,0
45,-206
42,704
38,1931
34,943
35,327
29,-105
58,983
44,787
45,0
43,3060
44,5780
30,790
38,1449
50,1412
21,681
38,228
42,0
45,2087
34,2
48,197
34,0
32,1905
35,118
39,2644
36,16430
35,13
57,14
28,769
43,3485
57,139
34,202
36,6
47,2515
36,5195
33,2098
57,320
57,3431
34,50
51,370
54,-182
52,1623
43,13342
58,6570
53,225
44,-665
29,0
27,54
35,46
40,2
34,103
38,883
32,55
41,8238
25,913
38,595
26,7
37,1661
30,102
36,338
33,3132
33,490
35,2682
24,0
29,596
54,2059
27,132
34,0
39,385
38,223
37,0
26,512
36,1169
35,71
30,940
25,-80
34,0
52,1317
39,179
34,1007
34,0
30,1286
33,804
30,4
51,0
36,417
48,1678
37,532
58,407
56,659
34,393
33,661
26,0
40,838
35,195
45,68
37,-242
35,321
43,3403
28,8
32,739
26,622
35,152
35,2
39,1439
42,1491
32,6402
30,1210
26,122
30,0
32,62
47,3333
33,16992
57,23
35,0
53,6072
24,366
54,0
31,1343
41,2105
44,2319
35,35
30,877
43,30
51,-2082
60,89
43,104
31,1750
56,772
42,1048
52,592
40,0
36,3064
40,33
46,0
32,1649
31,287
41,0
58,419
36,257
52,118
42,251
32,1731
62,0
31,23
41,-386
34,5498
44,5063
42,7041
37,654
47,1890
32,2400
46,519
39,1190
28,229
26,203
52,1818
42,1289
33,39
73,796
35,57
40,1548
51,117
37,0
39,691
28,64
49,0
36,957
45,118
29,218
35,724
35,20
30,-28
46,665
25,5
36,925
42,2519
57,3927
42,401
29,581
36,1327
31,3242
59,3163
50,32
47,310
46,0
26,155
31,11386
30,1380
47,2443
23,1129
44,4232
42,5564
32,-402
28,1323
57,1623
38,1042
22,2488
54,865
32,-1053
32,1667
59,975
45,2571
53,732
50,769
34,-136
35,3636
30,931
62,565
40,271
26,1153
34,-73
50,558
31,137
35,700
55,-966
34,96
58,4007
50,567
31,40
47,136
38,917
46,593
42,505
34,2542
37,5355
38,807
59,9976
32,0
55,540
35,280
56,-59
27,-517
42,2613
42,-7
41,0
53,-200
67,2301
53,104
33,191
31,694
31,212
30,1882
48,131
30,175
43,0
38,4425
46,3533
59,3573
44,476
35,1257
55,23
39,0
36,398
33,745
48,8106
33,0
67,696
48,1266
57,2416
31,25
30,7513
56,29
26,5116
44,-1746
44,14
31,4148
47,14
30,105
37,767
56,0
43,-228
42,508
60,725
34,41
34,184
41,251
38,-17
23,-19
33,1064
36,777
49,377
34,479
40,-375
72,796
43,17
44,1071
35,0
46,7378
55,865
50,-701
23,817
34,1387
40,0
61,2917
53,4541
57,0
28,4287
25,242
38,171
27,259
45,827
31,469
39,2226
42,0
46,477
36,42
30,775
32,9
52,2557
31,2395
60,4895
35,376
38,389
46,134
45,1273
59,0
34,2892
33,0
46,295
48,292
31,85
32,4
35,-587
36,367
52,-1224
45,959
34,0
25,-589
26,-8
57,0
48,247
48,5543
32,642
58,11
57,-226
31,5191
33,-320
53,2289
36,725
32,705
45,776
35,816
41,171
54,812
49,823
28,1453
24,431
30,1009
32,286
53,22370
42,2111
48,5366
33,181
31,-452
56,1770
58,0
37,-296
59,2358
50,1200
39,109
30,616
47,4906
44,313
38,290
50,1240
27,3672
73,19
46,143
56,212
36,9
33,3074
40,1734
52,575
51,397
33,640
54,158
44,2984
50,1011
45,0
36,1133
42,4945
37,712
28,-427
56,2146
59,92
32,10
57,1238
49,981
56,575
48,-70
27,3733
31,574
28,43
36,428
58,0
46,0
32,474
39,-540
35,560
31,325
29,437
48,574
60,0
74,935
30,699
52,0
24,-220
29,11417
33,212
34,67
45,0
31,0
45,1673
27,-1202
30,4213
45,0
57,1521
34,1310
40,0
39,399
46,405
55,9756
25,2506
34,697
37,403
64,890
45,809
57,158
21,137
58,2705
41,75
41,2457
58,541
33,287
32,273
44,0
47,677
41,340
54,98
47,477
32,2629
59,0
29,2325
48,-20
32,230
46,-852
31,-280
53,25
34,9851
48,5095
32,687
31,1368
27,-179
60,-396
34,1011
52,9
48,1159
45,-322
54,1114
52,2072
47,459
54,1157
34,8309
39,1043
46,2098
26,461
37,61
47,1203
35,1067
57,0
34,1657
47,1219
27,7
40,-839
39,994
36,6
42,0
23,8627
34,133
34,247
49,1114
57,1592
59,0
57,46
34,1221
61,985
35,0
42,520
57,10
42,2157
53,6095
63,133
47,1121
54,88
45,0
28,-328
58,610
48,414
35,0
37,0
37,685
37,22856
25,-352
58,602
52,-588
19,302
59,5314
41,64
34,632
35,5731
41,902
28,6307
53,112
35,0
33,621
37,435
32,782
32,478
54,7864
44,1910
36,1174
56,1270
30,18
36,141
43,2886
40,2715
32,1100
34,516
37,1
28,775
35,634
53,5715
60,1088
40,1532
57,75
29,103
44,134
41,748
47,1990
43,192
37,267
34,586
30,648
57,25
26,96
34,1116
46,-90
38,170
37,3665
28,2380
57,179
39,763
49,320
38,1960
27,818
30,2678
38,1980
36,1582
38,62
59,235
37,489
29,3931
43,699
33,58
54,1327
55,557
32,741
48,3230
33,1439
46,120
44,1058
47,881
38,6728
80,462
40,167
43,1574
32,1625
39,562
33,9305
31,35
36,0
35,2486
25,368
33,1558
23,8627
31,2590
36,0
44,900
31,385
55,1649
51,9228
36,0
27,1
40,771
49,280
59,46
32,2431
42,308
35,160
29,555
29,778
37,48
49,169
51,12
61,848
43,481
42,12223
24,-254
46,1148
23,5
26,50
43,92
35,470
38,0
56,109
31,440
32,0
28,2685
26,-3
49,7007
33,220
80,1548
40,326
42,0
46,123
32,697
37,223
32,1694
53,4446
39,894
31,202
34,0
44,1707
35,13658
39,406
55,96
34,0
39,-276
58,413
37,655
56,694
32,10218
41,1646
29,14
44,7635
24,9
43,1029
26,2855
39,260
49,2039
52,-97
33,1465
30,125
32,930
27,0
58,73
46,-35
28,1351
39,1601
41,88
38,435
50,717
56,705
34,1553
33,-131
61,1191
36,47
34,544
36,688
45,242
27,118
45,-388
40,1603
36,1511
46,147
37,836
36,55
37,1123
22,691
51,0
49,12531
35,552
50,0
31,309
47,33
59,681
32,1787
71,14220
31,12569
41,4
35,3587
36,254
46,1712
46,4855
47,2408
35,252
37,346
56,45
46,556
44,-710
48,-551
28,56
38,1514
34,178
56,359
55,1580
44,221
38,1161
53,1278
41,982
34,16
34,1
35,128
38,2543
42,42045
56,828
37,0
47,3940
29,125
41,140
43,593
38,746
31,589
32,2343
40,294
45,644
43,-26
27,3354
33,23
37,7
60,3735
51,2094
44,508
48,0
57,93
29,0
50,26394
36,-11
49,523
49,-74
35,0
39,122
34,351
57,35
37,2610
25,64
43,60
37,342
36,1830
49,1904
38,16957
39,26
40,0
34,79
39,2303
53,65
44,332
32,-399
50,-54
29,-102
55,4809
73,279
52,11
49,2201
63,8044
34,2374
32,92
49,443
40,1397
53,7
53,3177
43,232
35,81
35,414
25,1433
31,187
48,0
40,4610
46,1429
30,334
47,2
23,500
29,43
38,4030
56,306
52,0
55,168
43,210
34,518
43,1696
55,-31
34,856
34,318
43,64
39,800
39,75
34,347
55,2366
67,701
34,475
47,3285
33,925
45,128
36,1587
59,879
33,478
52,280
53,1868
41,819
45,4646
60,27
32,736
28,224
31,2544
53,427
58,2764
38,376
46,523
53,71
56,3948
52,1810
38,994
37,52
37,11
37,0
66,747
44,2657
61,313
34,61
33,2557
30,0
27,10
37,658
38,1679
35,0
50,841
39,0
35,1160
36,-37
28,94
39,585
39,235
30,2145
32,1464
28,232
47,187
53,12
57,318
47,405
56,334
38,0
52,2
46,966
57,195
42,0
57,0
51,260
53,451
37,3242
47,8515
48,1808
39,20
42,3068
36,23
34,1076
61,1060
32,678
35,1147
54,-630
31,459
45,976
32,357
52,-9
36,1927
31,500
53,9146
43,59
47,0
46,328
34,291
55,-703
23,589
75,6053
58,1142
35,725
27,802
24,556
48,191
31,373
57,6164
53,37
42,1156
50,806
59,2381
38,-314
39,285
28,1199
55,481
33,137
36,168
38,156
28,4745
32,11797
35,786
58,4015
30,0
33,331
36,1554
32,132
34,5086
42,529
41,4824
63,474
38,86
54,2281
39,186
46,137
37,6968
76,86
28,81
33,6904
46,137
30,25
60,759
56,1922
24,3298
58,764
79,8556
32,3514
33,0
77,680
60,0
54,2819
30,-518
50,60
50,732
37,2707
41,177
49,13229
41,-204
40,990
38,648
34,50
49,1916
72,763
34,470
31,0
33,5739
31,0
55,-375
25,157
34,1518
53,1343
39,-401
41,5310
32,2285
29,22171
56,856
19,1169
39,3797
32,53
43,2519
32,795
53,0
52,2087
43,34
48,5
27,15
27,390
51,712
39,2600
33,-241
50,1545
59,1026
58,435
54,876
60,1801
38,2278
39,157
40,1327
55,284
36,495
31,1588
38,0
52,428
45,542
32,66
58,314
35,24
36,613
55,1467
45,192
49,321
44,788
37,48
35,262
36,4438
44,5045
32,3014
56,21664
32,5878
35,2723
44,576
59,0
31,2197
60,104
33,1279
45,295
45,2128
57,367
36,1477
30,71
30,127
59,2921
58,16264
49,1672
48,9207
28,356
59,133
40,1217
32,202
58,590
28,442
27,808
38,427
53,431
60,4256
33,0
52,238
64,846
40,3
52,693
28,0
49,362
28,618
29,2893
87,230
37,1287
36,179
35,980
33,79
60,3043
25,808
69,745
41,1309
48,290
35,1792
30,178
59,0
32,537
28,416
60,1472
36,3953
32,112
34,13204
58,0
53,2240
31,22546
33,0
46,23
29,228
37,215
58,23
34,293
34,0
49,199
53,459
42,8131
40,-378
30,395
31,10787
55,865
36,340
31,1882
26,265
31,389
49,0
54,384
47,94
61,1471
49,937
51,500
53,25
35,365
25,34
79,429
53,6839
21,6
33,467
40,1876
34,1847
52,247
27,897
57,4664
51,1291
31,64
49,-471
32,1160
28,14
33,26
50,452
42,382
45,2033
34,0
56,789
33,142
34,645
37,897
37,103
35,847
38,0
32,517
52,1308
49,66
46,361
42,66
36,70
32,180
49,279
46,4
40,1416
36,465
36,998
34,550
46,1285
32,4908
32,336
32,131
43,348
25,453
55,1102
24,926
40,502
38,8669
48,316
36,9324
57,0
45,72
33,61
38,173
26,-162
30,47
55,1983
34,326
60,2552
36,1283
65,2179
39,1047
52,36
55,-308
26,1177
40,2077
52,0
29,1
41,7735
30,1922
28,153
26,2770
58,139
29,21
48,178
35,444
26,209
49,3096
34,5320
32,4885
31,0
48,5462
40,6767
42,2974
48,427
38,8876
53,146
59,319
28,304
41,389
50,766
31,0
30,3107
59,174
33,-305
35,670
30,6164
71,2850
30,79
24,110
34,5039
34,360
52,199
33,238
38,5092
41,1088
42,221
38,889
48,750
34,0
46,1291
33,1844
40,89
36,4280
32,0
33,625
55,574
58,320
25,468
47,440
40,0
59,5706
40,7780
30,-559
25,16874
58,1987
39,98
40,642
38,526
66,6483
47,2306
37,954
36,-679
50,-1
76,2590
58,331
42,4209
58,462
28,0
41,0
30,151
32,883
27,266
48,0
36,491
54,3
36,198
52,14363
34,0
43,136
32,28
33,335
51,174
39,270
44,1206
49,198
25,914
39,31
54,0
32,347
36,860
54,89
31,0
45,0
31,68
45,-149
33,2411
46,225
43,2731
50,112
44,0
42,3620
26,179
47,1544
48,199
60,231
27,76
30,302
28,189
58,565
37,310
36,1746
39,6
52,-110
55,2749
30,6495
36,35
39,-650
47,292
42,5774
42,2416
58,35
68,19317
43,50
44,-674
49,3726
57,1180
61,6610
36,319
31,1545
51,1315
31,424
56,151
30,-970
38,-762
35,181
31,-120
39,1022
50,78
39,209
26,2469
55,0
43,328
34,0
51,307
31,1384
32,0
53,719
44,0
38,6704
47,4543
36,0
30,149
46,-1400
33,-118
43,2160
38,3452
27,842
38,3576
41,1666
29,0
39,0
42,1628
47,51
30,447
34,396
45,4994
43,3215
59,2814
50,0
39,293
36,474
44,16178
36,0
27,88
29,308
70,1164
44,13893
55,0
36,-435
28,389
50,356
49,2718
71,261
31,757
45,16
42,-422
45,248
47,145
60,598
35,949
31,614
33,1209
50,202
51,1840
34,114
56,-229
29,182
31,401
44,759
55,4194
35,0
36,629
54,153
32,553
36,1057
60,78
32,-28
57,929
34,428
27,268
52,83
45,998
58,2223
39,6
48,312
36,0
31,691
41,771
30,192
57,0
29,1070
29,84
30,2
44,1242
33,5969
56,3337
26,1347
52,64
32,249
36,0
26,128
37,196
34,351
26,5533
32,38
30,35
27,235
42,30
33,92
37,67
45,4022
36,3057
39,0
33,349
47,2322
49,167
46,558
31,-230
43,4094
30,239
43,497
42,179
30,305
33,-67
41,4539
29,770
38,-673
29,858
80,0
38,5244
36,117
38,846
44,0
31,1331
31,31
57,179
37,543
50,253
60,71188
51,5108
48,1738
42,-97
36,199
43,489
31,355
49,-97
35,473
44,6649
34,263
46,781
49,1032
32,119
35,434
51,2967
57,-331
59,1585
40,4384
49,588
51,3180
35,0
29,-76
32,152
37,1040
49,-384
45,473
34,475
53,0
42,149
43,3285
52,424
34,79
34,674
27,0
43,58
41,532
72,4130
35,422
41,437
36,-308
51,30
37,137
42,-247
26,321
23,250
50,-470
37,140
35,2793
37,410
79,2628
39,116
47,0
44,878
36,2944
33,3975
42,96
35,2288
31,472
58,65
46,0
41,400
58,7495
33,137
31,24
55,3450
38,311
55,139
47,0
51,492
46,334
61,997
47,440
34,47
34,1298
41,3355
36,-11
26,396
35,8
36,1409
26,170
58,2769
50,2320
61,76
28,2034
49,3018
74,921
53,483
46,390
47,0
42,92
56,22196
42,2
49,249
43,3274
39,5731
66,206
30,2325
38,0
31,1664
32,3333
48,7020
34,37
28,28
40,1670
36,134
52,603
46,276
25,2157
52,161
40,3658
26,-402
26,3342
35,1732
40,263
31,623
32,3540
33,95
53,765
46,-824
28,5549
31,191
44,420
35,0
50,2706
32,4
51,423
51,-892
31,-120
41,-365
57,27069
34,8038
47,-938
47,1139
36,189
29,19
39,3663
53,0
47,-614
51,2323
48,425
32,5122
36,608
50,341
39,607
31,1495
49,381
33,385
26,1274
27,362
51,377
26,802
45,194
54,-315
49,1843
47,-9
42,83
50,433
37,-107
54,4503
40,51
50,961
57,49
33,3470
49,-147
35,0
28,0
58,172
31,-407
36,649
49,1040
30,142
29,209
50,3304
26,294
27,4848
32,1670
62,367
34,13683
25,1420
34,340
44,1679
38,1198
57,169
36,506
41,1249
36,678
27,212
37,23
47,4402
31,459
39,4722
35,1555
40,61
38,0
31,3706
36,1177
53,2096
59,748
29,3357
30,3809
52,395
55,1011
56,420
32,76
24,0
51,844
36,1318
36,167
42,2187
49,14440
48,2294
36,80
48,2537
30,569
27,0
38,0
36,12
45,49
44,460
42,613
37,7944
48,1143
57,-464
44,1989
48,17
56,-1
37,1698
47,5306
54,0
51,1679
47,3676
25,-242
39,471
40,8902
38,1704
34,3050
53,2581
32,162
35,243
24,1847
58,0
49,3371
45,1757
55,171
42,157
28,934
48,-19
51,-55
38,21
27,14
50,246
44,887
40,51
29,-287
34,0
44,2734
50,52
34,2594
54,22
34,1611
34,18
52,1331
60,7337
39,835
58,5092
41,52
48,10655
58,1831
40,92
48,586
52,1758
50,2061
25,959
54,208
34,-315
48,-13
37,801
66,1948
32,751
45,784
43,24
41,72
40,1871
44,1378
43,188
30,6836
32,61
57,-967
31,462
49,0
31,5527
41,1287
44,17361
54,1956
37,0
34,-294
43,275
44,724
44,27
53,26
36,191
58,-123
26,-147
34,179
55,1086
55,471
34,105
41,1588
38,70
28,2700
41,1602
30,0
39,839
41,21515
36,5902
37,547
59,3800
26,261
43,0
42,-34
46,9328
31,5
43,3529
48,2330
41,1334
32,3601
45,265
52,2227
37,487
38,0
36,174
58,14412
37,3288
30,57
47,2246
40,4441
42,0
71,353
54,448
53,27
33,474
30,1185
39,282
32,2
34,60
39,3972
75,26452
33,818
40,9374
37,47
69,279
52,20
31,360
28,1532
29,1673
46,2420
28,100
41,0
42,1533
34,296
28,2788
43,109
32,485
33,125
70,616
36,3064
53,206
30,6900
45,-179
31,481
28,12
45,0
51,176
53,4086
40,257
53,53
31,6
30,562
53,-118
40,2805
26,565
47,0
51,1612
45,180
35,0
36,876
57,2137
42,260
32,-53
30,944
36,2394
43,297
69,2144
31,969
35,0
26,37
46,410
30,1211
33,71
34,436
48,559
31,1170
46,25
40,1325
39,0
33,647
50,2142
84,639
40,177
55,236
40,1959
46,96
43,0
34,250
35,126
57,1621
25,8
32,189
52,316
31,-282
34,-308
42,248
47,126
50,13
30,-393
33,358
56,917
34,1268
33,-163
32,473
34,4831
37,1063
30,0
29,424
56,802
31,430
59,3940
36,2880
51,1069
54,4382
37,0
32,3939
42,753
29,358
52,1141
40,1259
30,227
55,538
49,92
33,8023
32,2478
21,6844
42,440
56,800
39,914
30,638
55,159
43,483
53,94
57,1044
39,0
56,401
29,33
38,506
59,1881
42,344
46,0
31,3
35,221
50,36
42,969
36,760
25,220
42,10907
27,-148
32,415
57,1341
48,865
34,-566
33,210
26,1275
50,579
60,2934
47,6637
31,271
52,0
36,472
43,487
30,699
32,150
31,1130
29,584
48,3186
32,133
30,868
48,480
51,1883
34,606
35,603
49,548
36,-872
37,33
37,1689
49,902
44,0
40,260
57,589
39,626
38,0
51,78
27,3792
38,14058
30,-522
36,386
37,1978
53,459
38,2812
48,5057
26,-759
33,-416
47,2106
45,220
32,0
69,426
65,4717
37,395
45,0
36,-206
62,6
37,4039
39,687
38,-242
31,582
58,8218
44,1424
31,92
33,2085
36,197
31,2305
45,-547
30,411
34,584
34,997
39,83
41,6563
32,0
32,0
36,398
35,1145
32,2
33,201
49,563
35,3161
31,0
42,1331
34,2929
32,-220
29,5980
32,48
50,0
58,3382
59,2308
25,10
57,162
30,1073
26,1700
50,148
39,0
45,185
37,896
47,1279
50,199
40,99
35,378
53,15
35,147
54,2225
35,1810
31,-6
46,435
52,335
34,-251
46,5
54,641
37,0
39,722
50,3337
44,0
56,1504
40,35
36,895
33,752
33,1925
42,-246
30,901
33,894
26,592
26,3529
37,0
59,0
49,371
33,1
46,834
55,298
49,306
51,143
27,186
44,5597
40,1547
36,1852
46,1790
30,20
35,8652
31,1626
37,749
49,51
27,-1
32,-32
70,6850
22,333
58,-27
33,932
83,0
50,100
53,-626
37,9
55,653
49,3608
41,293
40,36
48,263
27,8366
30,2186
37,20453
37,105
40,440
73,519
50,19447
53,225
47,2548
33,0
50,2284
51,40
42,364
34,174
44,10888
32,0
60,225
60,2131
29,-20
39,36
47,2642
30,400
31,1214
34,-292
51,1415
38,213
47,2540
46,3232
33,296
30,42
40,697
38,13156
63,1490
33,150
59,0
29,4210
54,1012
57,16063
57,5431
28,317
30,4787
28,225
45,3854
29,92
42,-10
31,-617
59,195
41,1172
57,0
43,0
30,-94
26,609
52,4
32,1121
39,355
31,3653
83,1097
34,436
40,4795
39,266
50,3357
30,101
43,10910
49,1568
41,0
35,305
57,31
29,452
48,5
38,7929
41,39
39,267
31,4945
51,463
35,2116
45,59
28,131
57,107
36,-35
49,230
34,2679
65,493
26,256
52,-133
32,811
33,302
43,3529
26,75
45,999
30,7845
37,260
45,2048
34,1557
35,505
41,1536
42,0
48,439
45,44
47,295
37,190
32,3935
40,-17
35,175
31,4888
36,40
44,4460
52,98
28,330
45,13117
38,12877
39,1506
28,0
31,775
46,258
22,246
49,2146
44,304
31,360
53,3316
55,6880
35,2189
35,5304
37,102
50,181
37,3953
37,6969
29,572
31,223
40,-396
47,164
55,2678
33,920
53,4554
38,623
61,967
43,1577
42,1
36,0
31,1166
59,3534
29,200
33,4790
44,-237
43,1335
42,603
32,577
43,0
39,163
23,1158
43,642
46,466
31,119
38,3436
53,238
37,378
49,32
31,315
45,6945
58,3496
35,0
32,309
28,0
26,668
48,1175
30,363
31,38
31,1183
45,942
38,4196
34,297
42,-91
60,362
42,1080
32,620
42,-166
33,288
42,642
51,2506
36,566
46,668
40,1100
49,322
38,1205
32,473
33,-333
57,-3313
57,295
28,1137
44,1136
