file,dogs,cats
data/dogs_cats/original/unknown/9.jpg,0.5331383943557739,0.4668616056442261
data/dogs_cats/original/unknown/2.jpg,0.654632568359375,0.3453674018383026
data/dogs_cats/original/unknown/4.jpg,0.9972496628761292,0.002750273095443845
data/dogs_cats/original/unknown/3.jpg,0.6427230834960938,0.35727694630622864
data/dogs_cats/original/unknown/6.jpg,0.6063181757926941,0.3936818242073059
data/dogs_cats/original/unknown/8.jpg,0.4622681140899658,0.5377318859100342
data/dogs_cats/original/unknown/1.jpg,0.5782454609870911,0.42175450921058655
data/dogs_cats/original/unknown/7.jpg,0.42759019136428833,0.5724098086357117
data/dogs_cats/original/unknown/5.jpg,0.5870313048362732,0.4129686951637268
data/dogs_cats/original/unknown/0.jpg,0.7316709756851196,0.268328994512558
