ebi,anago,maguro,ika,uni,tako,ikura,tamago,amaebi,hotategai,tai,akagai,hamachi,awabi,samon,kazunoko,shako,saba,chu_toro,hirame,aji,kohada,torigai,unagi,kanpachi
0.000,0.479,0.489,0.397,0.489,0.401,0.513,0.450,0.338,0.406,0.498,0.442,0.525,0.458,0.465,0.446,0.404,0.532,0.502,0.485,0.501,0.471,0.444,0.429,0.527
0.479,0.000,0.443,0.492,0.406,0.462,0.489,0.444,0.445,0.397,0.431,0.428,0.423,0.391,0.416,0.466,0.340,0.363,0.420,0.369,0.372,0.344,0.406,0.196,0.393
0.489,0.443,0.000,0.411,0.472,0.487,0.475,0.552,0.467,0.472,0.374,0.494,0.319,0.504,0.380,0.468,0.516,0.411,0.248,0.358,0.349,0.483,0.531,0.464,0.357
0.397,0.492,0.411,0.000,0.453,0.219,0.516,0.539,0.390,0.362,0.442,0.346,0.435,0.407,0.501,0.455,0.431,0.475,0.472,0.414,0.425,0.496,0.360,0.467,0.396
0.489,0.406,0.472,0.453,0.000,0.520,0.321,0.555,0.407,0.339,0.405,0.325,0.394,0.303,0.439,0.387,0.314,0.368,0.392,0.364,0.390,0.398,0.333,0.388,0.356
0.401,0.462,0.487,0.219,0.520,0.000,0.484,0.512,0.424,0.430,0.394,0.365,0.443,0.354,0.509,0.380,0.388,0.423,0.493,0.438,0.428,0.455,0.372,0.467,0.448
0.513,0.489,0.475,0.516,0.321,0.484,0.000,0.535,0.397,0.390,0.446,0.388,0.385,0.377,0.415,0.307,0.449,0.422,0.419,0.422,0.425,0.408,0.353,0.502,0.373
0.450,0.444,0.552,0.539,0.555,0.512,0.535,0.000,0.505,0.510,0.489,0.577,0.539,0.583,0.499,0.509,0.513,0.512,0.535,0.589,0.523,0.530,0.491,0.517,0.553
0.338,0.445,0.467,0.390,0.407,0.424,0.397,0.505,0.000,0.298,0.344,0.391,0.430,0.386,0.433,0.420,0.417,0.491,0.514,0.471,0.464,0.428,0.461,0.451,0.461
0.406,0.397,0.472,0.362,0.339,0.430,0.390,0.510,0.298,0.000,0.408,0.270,0.471,0.326,0.491,0.401,0.410,0.487,0.513,0.373,0.436,0.421,0.365,0.475,0.374
0.498,0.431,0.374,0.442,0.405,0.394,0.446,0.489,0.344,0.408,0.000,0.391,0.298,0.354,0.408,0.420,0.401,0.383,0.372,0.187,0.321,0.331,0.449,0.476,0.259
0.442,0.428,0.494,0.346,0.325,0.365,0.388,0.577,0.391,0.270,0.391,0.000,0.342,0.187,0.432,0.333,0.284,0.336,0.419,0.333,0.386,0.303,0.110,0.477,0.291
0.525,0.423,0.319,0.435,0.394,0.443,0.385,0.539,0.430,0.471,0.298,0.342,0.000,0.430,0.342,0.473,0.454,0.288,0.291,0.292,0.241,0.296,0.359,0.404,0.092
0.458,0.391,0.504,0.407,0.303,0.354,0.377,0.583,0.386,0.326,0.354,0.187,0.430,0.000,0.454,0.316,0.303,0.428,0.412,0.261,0.379,0.355,0.190,0.423,0.376
0.465,0.416,0.380,0.501,0.439,0.509,0.415,0.499,0.433,0.491,0.408,0.432,0.342,0.454,0.000,0.477,0.416,0.348,0.268,0.364,0.360,0.385,0.386,0.383,0.388
0.446,0.466,0.468,0.455,0.387,0.380,0.307,0.509,0.420,0.401,0.420,0.333,0.473,0.316,0.477,0.000,0.401,0.494,0.508,0.418,0.367,0.381,0.382,0.481,0.406
0.404,0.340,0.516,0.431,0.314,0.388,0.449,0.513,0.417,0.410,0.401,0.284,0.454,0.303,0.416,0.401,0.000,0.366,0.430,0.341,0.379,0.249,0.270,0.312,0.439
0.532,0.363,0.411,0.475,0.368,0.423,0.422,0.512,0.491,0.487,0.383,0.336,0.288,0.428,0.348,0.494,0.366,0.000,0.427,0.314,0.172,0.142,0.398,0.375,0.278
0.502,0.420,0.248,0.472,0.392,0.493,0.419,0.535,0.514,0.513,0.372,0.419,0.291,0.412,0.268,0.508,0.430,0.427,0.000,0.278,0.260,0.479,0.427,0.443,0.331
0.485,0.369,0.358,0.414,0.364,0.438,0.422,0.589,0.471,0.373,0.187,0.333,0.292,0.261,0.364,0.418,0.341,0.314,0.278,0.000,0.231,0.270,0.353,0.451,0.286
0.501,0.372,0.349,0.425,0.390,0.428,0.425,0.523,0.464,0.436,0.321,0.386,0.241,0.379,0.360,0.367,0.379,0.172,0.260,0.231,0.000,0.237,0.446,0.505,0.245
0.471,0.344,0.483,0.496,0.398,0.455,0.408,0.530,0.428,0.421,0.331,0.303,0.296,0.355,0.385,0.381,0.249,0.142,0.479,0.270,0.237,0.000,0.378,0.418,0.272
0.444,0.406,0.531,0.360,0.333,0.372,0.353,0.491,0.461,0.365,0.449,0.110,0.359,0.190,0.386,0.382,0.270,0.398,0.427,0.353,0.446,0.378,0.000,0.412,0.347
0.429,0.196,0.464,0.467,0.388,0.467,0.502,0.517,0.451,0.475,0.476,0.477,0.404,0.423,0.383,0.481,0.312,0.375,0.443,0.451,0.505,0.418,0.412,0.000,0.459
0.527,0.393,0.357,0.396,0.356,0.448,0.373,0.553,0.461,0.374,0.259,0.291,0.092,0.376,0.388,0.406,0.439,0.278,0.331,0.286,0.245,0.272,0.347,0.459,0.000
