InvoiceID,ItemID
S001,5
S001,3
S002,1
S002,3
S002,6
S002,2
S003,7
S004,2
S004,6
S004,7
S004,9
S005,3
S005,8
S006,7
S006,5
S006,8
S006,10
S007,3
S007,7
S008,10
S009,3
S009,5
S010,3
S010,1
S010,8
S010,5
S011,5
S011,7
S011,3
S012,3
S013,1
S013,7
S014,7
S015,9
S016,5
S016,6
S017,1
S018,3
S018,2
S019,4
S020,5
S020,4
S021,2
S022,2
S022,8
S022,4
S023,1
S023,3
S024,1
S024,3
S025,6
S025,10
S025,5
S026,2
S026,5
S027,5
S027,8
S028,4
S028,9
S028,3
S028,2
S029,4
S030,9
S030,6
S031,4
S031,5
S031,3
S031,6
S032,10
S033,9
S034,8
S034,1
S035,3
S035,9
S035,2
S035,1
S036,3
S036,10
S036,4
S037,9
S037,4
S037,2
S037,6
S038,4
S038,1
S038,2
S039,10
S039,3
S039,1
S040,4
S041,7
S041,5
S042,1
S042,2
S042,6
S042,9
S043,2
S044,1
S044,10
S044,7
S044,3
S045,4
S045,9
S045,3
S045,1
S046,5
S046,2
S046,6
S047,10
S047,3
S048,2
S048,1
S048,8
S048,10
S049,9
S049,8
S049,1
S049,3
S050,10
S050,2
S051,7
S051,1
S051,2
S051,6
S051,3
S052,7
S053,9
S053,2
S054,2
S054,1
S054,3
S055,1
S055,4
S055,6
S055,7
S056,9
S056,4
S056,8
S056,3
S057,1
S057,2
S057,7
S057,8
S058,4
S059,1
S060,3
S061,9
S061,2
S061,4
S061,3
S062,1
S062,3
S063,6
S063,4
S063,1
S063,3
S064,3
S064,1
S065,2
S065,10
S066,9
S066,10
S066,7
S066,3
S067,10
S067,2
S067,4
S068,4
S068,3
S068,2
S068,7
S069,2
S069,3
S069,9
S069,6
S070,1
S070,7
S071,7
S072,4
S072,2
S072,8
S072,1
S072,3
S073,4
S074,8
S074,1
S074,3
S074,4
S075,6
S075,1
S076,4
S077,4
S078,3
S078,2
S078,9
S079,10
S080,1
S080,2
S080,6
S081,8
S081,2
S081,1
S081,4
S082,9
S082,1
S082,3
S083,5
S083,6
S084,1
S084,6
S084,3
S085,2
S085,5
S085,1
S086,1
S086,6
S086,7
S086,4
S086,3
S087,6
S087,1
S087,3
S088,9
S088,10
S088,1
S088,6
S088,3
S089,7
S089,5
S089,3
S090,6
S090,5
S091,1
S091,3
S092,9
S092,7
S092,5
S093,5
S093,8
S093,2
S093,3
S094,5
S094,8
S094,2
S095,1
S095,3
S096,3
S097,1
S098,9
S099,3
S100,10
S100,3
