InvoiceNo,ItemNo
T001,5
T001,4
T001,6
T002,2
T003,2
T003,3
T003,7
T004,2
T005,2
T005,3
T005,4
T006,6
T006,4
T006,1
T006,3
T007,2
T008,5
T008,7
T009,7
T010,2
T010,7
T010,4
T011,1
T011,2
T011,6
T012,6
T013,1
T013,2
T013,3
T014,2
T014,3
T014,4
T015,2
T015,1
T015,4
T016,2
T016,4
T016,7
T017,6
T017,2
T018,2
T018,3
T019,6
T019,2
T019,4
T020,4
T020,1
T021,4
T022,2
T022,7
T022,6
T023,6
T024,4
T024,2
T025,6
T025,2
T025,7
T026,5
T026,7
T027,4
T027,1
T028,2
T028,5
T028,6
T029,4
T030,2
T031,7
T032,1
T033,2
T033,5
T033,4
T034,1
T034,4
T034,2
T035,2
T035,4
T035,1
T036,2
T037,6
T037,3
T038,4
T038,2
T039,4
T039,3
T040,4
T040,2
T040,3
T041,2
T042,7
T042,1
T043,7
T043,3
T044,2
T045,7
T045,2
T046,3
T046,2
T047,6
T047,3
T048,2
T048,3
T048,1
T049,1
T049,6
T049,2
T050,3
T050,1
T050,2
T051,5
T051,4
T051,2
T052,3
T052,6
T052,2
T053,6
T054,2
T054,1
T054,4
T055,4
T055,3
T056,6
T056,4
T056,2
T057,4
T057,3
T057,3
T058,1
T058,3
T058,7
T059,1
T059,4
T059,3
T060,1
T060,4
T060,3
T061,1
T062,5
T062,1
T062,4
T062,3
T063,3
T063,1
T064,3
T065,1
T065,2
T066,4
T066,2
T067,2
T067,6
T068,2
T068,3
T069,3
T070,7
T070,1
T070,6
T071,5
T071,2
T072,3
T073,2
T074,1
T074,3
T075,5
T075,2
T076,5
T076,6
T077,2
T077,4
T078,1
T078,5
T079,4
T079,5
T079,3
T080,3
T081,1
T081,2
T081,4
T082,1
T083,1
T083,7
T083,2
T084,2
T084,4
T085,4
T085,2
T086,1
T087,7
T087,6
T087,1
T088,4
T088,6
T088,3
T089,2
T089,3
T090,3
T090,1
T090,6
T091,7
T091,2
T092,4
T092,3
T093,2
T094,3
T095,1
T096,7
T096,1
T096,3
T097,5
T098,2
T098,4
T098,5
T099,3
T099,6
T100,1
T100,7
T101,1
T102,1
T102,2
T103,7
T104,2
T105,5
T105,4
T105,3
T106,2
T106,3
T107,7
T107,4
T107,3
T108,2
T108,3
T108,6
T109,1
T110,2
T110,3
T110,1
T111,3
T111,4
T111,2
T112,1
T112,2
T112,3
T113,1
T113,2
T114,7
T114,1
T114,3
T115,4
T115,3
T116,7
T117,1
T117,6
T117,2
T118,7
T118,3
T118,5
T119,3
T119,4
T119,3
T120,6
T121,7
T121,3
T122,6
T123,7
T124,1
T124,6
T125,2
T126,4
T126,3
T127,6
T128,2
T129,6
T129,1
T130,6
T130,2
T131,2
T131,3
T132,2
T132,4
T133,2
T133,1
T133,4
T134,2
T134,5
T134,7
T135,3
T136,3
T137,6
T137,5
T138,3
T139,3
T140,2
T140,3
T140,6
T141,5
T141,2
T142,6
T142,3
T142,7
T143,2
T143,4
T143,3
T144,6
T144,5
T145,1
T145,4
T145,5
T145,3
T146,6
T146,7
T147,2
T147,5
T147,1
T148,7
T148,6
T148,2
T149,4
T150,1
T150,2
T150,4
