x,y
-1.461657556228174,-0.8510521464013366
-1.4419699131052721,-1.3014330264776233
-1.4415742755371261,-0.6256151757454955
-1.438549161626302,-0.05790286626273211
-1.4378010633564862,-0.18552878996913924
-1.416802017724935,-0.17878831768957604
-1.36238938442756,-0.9331386747559383
-1.3412014526557883,-0.4701949024651592
-1.341144395674658,-1.119272091839319
-1.3404605136630132,-0.46935356536685785
-1.3376540865743585,-1.1121584443045238
-1.334745503682642,-1.1604802056059214
-1.332978961244765,-1.2338049687188308
-1.3113371284178985,-0.4986305058271394
-1.3089407076760338,-0.7023936870264006
-1.2899315921264927,-0.6752848006220714
-1.2888522146791295,-1.3338985341139658
-1.2749940206738528,-0.6324260481469122
-1.2648605768530203,-1.3753496484333128
-1.2481405700338288,0.16988583993938777
-1.2429155819598399,-0.6054335486068623
-1.2257562392230494,-0.3431098888867888
-1.1737917843930752,-0.1547060103572704
-1.1650163040160189,-0.8331085778747565
-1.1497881936599512,-0.619684296381176
-1.1188552166658021,0.27219587360967257
-1.0905464602333685,1.2306795468380214
-1.0652416142864687,0.09569387987664435
-1.0262630799751893,0.5347872282366442
-1.0047401472143185,0.9748001672311424
-0.9935481042436416,0.206220747862349
-0.9929135682277429,0.2039694819684036
-0.9876295565155049,0.8694686824422432
-0.9722895548221275,1.111835012461323
-0.9591909333696924,0.9817990727908853
-0.9278351614413419,2.0160893021029036
-0.9209457592002072,1.1764123870024101
-0.8459898741884402,1.3885112413730056
-0.8158894014172283,1.907149684349761
-0.801351502112134,1.8958314611503146
-0.7849616962800856,0.16519983772403624
-0.7803759628425798,0.7457013592113964
-0.7590055418388728,1.3845403219781294
-0.7566010725503934,0.09797667853251169
-0.7547409532705629,0.31297147709661455
-0.6920893794643668,-0.35803941108409565
-0.6418659915144309,-0.8382728700686207
-0.6292089985940639,-0.8402113124966388
-0.6268860725900149,-0.20594449543988036
-0.6038763709023249,0.13111358843888699
-0.602729309124044,0.25035955599743076
-0.600143971708337,-0.530872946417428
-0.5970624904771984,-1.549604827221787
-0.5935059366371678,-0.6242168857797862
-0.5623657221563891,-1.0322078550936555
-0.5589625406899369,-0.7142559732950845
-0.5508980651623788,-1.0192388209749415
-0.5454384180388571,-1.8957355007073113
-0.5436036094126991,-0.8051585937765485
-0.5433892807242747,-2.0473604843085984
-0.54189687884727,-1.3698932815267963
-0.538882650932455,-0.8917507984668123
-0.4983767356467229,-1.145079512099895
-0.4977513170929828,-0.5382495426620815
-0.49690753751628003,-2.5100402251508798
-0.48583785105141664,-1.2200948718855058
-0.468860079119087,-1.127332800661359
-0.4661265271223477,-1.6473950056186777
-0.43250976041219413,-1.2747294637814126
-0.4266322761125476,-2.1570680325264067
-0.42468621495553127,-1.2811655581847017
-0.41826036480971274,-1.350816891406737
-0.41554937339039466,-2.114283741540863
-0.4061530710118767,-1.9654610860770239
-0.4029894972685407,-1.7287010430319298
-0.4007183668755473,-1.9626169453929299
-0.39714712479705017,-1.1129354663794881
-0.29901470123457474,-1.238475783575958
-0.2949705581080434,-0.6429692652549277
-0.25348899232547917,-0.39661353459341964
-0.24400970945447753,-0.869335623783382
-0.2393891862368177,-0.9536552436395325
-0.23882767546304529,-1.325183215007231
-0.23202007606094743,-1.189474415222234
-0.19127719900451723,-0.7649533382287023
-0.18612238181166518,-0.1333683080946993
-0.1853379873679688,-0.7403873979540376
-0.1566865189028661,0.06800973877778548
-0.1417225065240072,0.2999633997083497
-0.13740659961869106,0.006241283648773105
-0.11537912583809862,0.41963105673234985
-0.11034442050496618,1.2940752490492542
-0.06523007930148939,1.8832437412681153
-0.06060815502170891,0.7347834943604787
-0.0437187054966528,1.2007372893676382
-0.03788517804038516,1.1687086201233556
-0.018260996599482326,1.3962083115991764
-0.007510941755212719,2.391549224412166
0.0164195058587131,2.143223017217987
0.05702322476297683,2.641510258036995
0.06472047418740934,2.9264512776702585
0.10108194568906026,1.8791731046852713
0.11655087565522715,1.9988179654716056
0.1519184128571066,2.0211067306476775
0.15715146451649176,2.4914520197172987
0.1617818184647578,1.9111548947845356
0.16956331761523225,2.238960785917527
0.18545613043463516,2.4020479062893534
0.20486900678179887,2.252613235473687
0.22667562316570355,1.695902782358699
0.28646007138916274,0.3790489708636368
0.29863018877296654,-0.16833099045956934
0.3061921537464737,1.0643188027603814
0.33489599020444316,0.31666476997983434
0.3419109876700911,-0.48463001718647963
0.34805515521795416,-0.36032889167979903
0.3685020229589687,-0.6401630573389767
0.37567452021396086,-1.3613900884042456
0.3809934575739321,-0.47816713438604797
0.39700204147048823,-1.2364122402351365
0.4266445762231653,-1.4180578184204349
0.4441394195177907,-1.139538078092686
0.4441693259274404,-1.557602785608354
0.4461665948541014,-1.2646361850250125
0.4578442197467518,-1.4752285493475332
0.4701264185659867,-1.8206007889825693
0.4760770542992654,-1.8814475619667723
0.5204704311605867,-1.4141335668648938
0.5446771289946867,-2.601685359981637
0.5881985243119717,-1.8696271271956735
0.6034928251305506,-3.1529018628165946
0.617652775875933,-2.3204059650299613
0.6184428834832013,-2.5984138405298984
0.6279030533143072,-3.0283971964373633
0.6381778070665287,-3.9546819163122233
0.6388887606991043,-1.8307931215627158
0.6535475380196364,-3.1381452553652247
0.6717337878588421,-2.9261348430130476
0.6748017875764435,-2.356801655400113
0.6898934106624557,-2.265840044841976
0.6984760090445284,-2.0724220125038944
0.702638961916059,-2.296190429499394
0.7040031627135052,-2.904611324128988
0.7089284153462139,-1.668012093804309
0.714757868546019,-2.4878344141941753
0.7198545533936841,-1.863541588547253
0.755601507488563,-1.2020777246449676
0.7769387644815161,-0.56162371094187
0.7789484026565207,-1.228441132641369
0.7934732896334143,-1.0248839677997723
0.8016488538425224,-0.8446546951322633
0.8028967048179243,-1.6300032578645518
0.8116441992450572,-0.9249438666898582
0.8703033703013684,0.06655498982981722
0.8718405779190245,0.02358727822645601
0.8778641552397786,0.7988999325461856
0.8816172199044212,0.6317614450179762
0.8893072619638386,1.7335201118363277
0.9197003727831633,2.2505137636043173
0.932899721865202,0.8019520542658437
0.9433226127451517,1.9854604507372662
0.9548260735924305,1.6158276704410555
0.9769566872167507,2.738205340795627
0.9949798185914354,2.7893824689120783
0.9991122257532823,3.2287526309769516
1.0220562911659345,3.182833372358395
1.0348155926165272,3.5301662589869163
1.0394909314420762,3.040349019627471
1.0439369926409234,1.9712934505247526
1.0523852681303363,2.694059227123942
1.0714627412184887,2.9646184965950093
1.1258837400710486,3.181827441450996
1.1377681891571965,2.874086232377582
1.1817125108552435,3.854924617900883
1.2162009624002155,2.5079297322910996
1.2333649944021805,2.9645263905664176
1.2345985403072497,2.126293988366714
1.235386452827922,3.109020347652023
1.2465090122959799,1.4835308724117096
1.2673507148126097,1.979096246506459
1.2888153430507336,0.5583957764147902
1.292297767377808,1.3671696121811436
1.2964458650076653,1.8464212665258206
1.2972411568159123,0.2180991908858232
1.2987138815620378,0.5657198700935475
1.3254199570300984,0.4980870102303309
1.3438500892564615,-0.16689833772811796
1.3473071932399125,-0.8437541230369943
1.3494999172115434,0.36489454004511257
1.3565264408827271,-0.36150817777121474
1.3681747921448613,-0.030560713254523142
1.3723321584778654,-0.6214243408192114
1.3798879420214454,-1.545034907046431
1.3841633152712225,-1.3147901655358165
1.3977926900979498,-0.7179324569728113
1.4135256108929841,-2.4809396524852056
1.4219047672957774,-2.218246111177756
1.4390799249570163,-2.0767102691232715
1.4600199910754057,-2.3177742769329064
1.4672434847380678,-2.557338950019721
