ShopID,Pref,Type,Sales1,Sales2
101,Saitama,franchise,108,110
102,Saitama,direct,94,108
103,Tokyo,direct,103,89
104,Saitama,franchise,99,122
105,Kanagawa,franchise,113,109
106,Tokyo,franchise,105,121
107,Tokyo,direct,101,90
108,Tokyo,franchise,115,103
109,Tokyo,franchise,110,108
110,Tokyo,franchise,104,114
111,Kanagawa,direct,112,123
112,Saitama,direct,101,110
113,Tokyo,direct,98,118
114,Kanagawa,direct,106,111
115,Chiba,direct,93,134
116,Kanagawa,franchise,99,86
117,Kanagawa,franchise,104,106
118,Saitama,direct,90,84
119,Tokyo,direct,100,125
120,Tokyo,franchise,85,117
121,Saitama,direct,105,115
122,Chiba,franchise,88,114
123,Saitama,franchise,105,89
124,Chiba,franchise,76,130
125,Tokyo,franchise,106,116
126,Kanagawa,franchise,99,107
127,Kanagawa,direct,105,103
128,Tokyo,franchise,102,119
129,Kanagawa,franchise,105,101
130,Chiba,direct,114,110
131,Chiba,franchise,96,127
132,Tokyo,direct,122,104
133,Kanagawa,direct,107,118
134,Tokyo,direct,92,107
135,Tokyo,franchise,105,137
136,Tokyo,franchise,87,105
137,Saitama,direct,105,145
138,Kanagawa,direct,99,116
139,Saitama,direct,90,123
140,Tokyo,franchise,89,86
141,Saitama,direct,102,125
142,Kanagawa,direct,89,105
143,Saitama,franchise,101,109
144,Kanagawa,franchise,94,129
145,Saitama,direct,88,105
146,Chiba,franchise,82,119
147,Tokyo,franchise,90,101
148,Saitama,direct,90,113
149,Kanagawa,franchise,97,91
150,Tokyo,direct,101,87
151,Kanagawa,direct,113,118
152,Tokyo,franchise,105,126
153,Kanagawa,direct,107,145
154,Tokyo,direct,108,149
155,Tokyo,franchise,95,85
156,Tokyo,direct,116,104
157,Tokyo,direct,82,111
158,Chiba,direct,98,119
159,Tokyo,direct,96,110
160,Tokyo,direct,102,100
161,Kanagawa,franchise,88,95
162,Tokyo,direct,101,117
163,Saitama,franchise,95,111
164,Kanagawa,direct,109,112
165,Chiba,direct,128,85
166,Kanagawa,direct,105,116
167,Kanagawa,franchise,102,103
168,Tokyo,franchise,106,136
169,Chiba,direct,99,107
170,Tokyo,franchise,92,94
171,Kanagawa,direct,101,107
172,Tokyo,franchise,110,114
173,Tokyo,direct,88,107
174,Tokyo,direct,119,158
175,Kanagawa,direct,98,101
176,Tokyo,direct,93,122
177,Chiba,direct,99,105
178,Kanagawa,franchise,81,102
179,Tokyo,franchise,99,105
180,Saitama,franchise,84,133
181,Tokyo,direct,113,109
182,Saitama,direct,81,95
183,Tokyo,direct,75,101
184,Kanagawa,franchise,100,96
185,Saitama,franchise,77,110
186,Tokyo,direct,126,107
187,Kanagawa,franchise,91,127
188,Tokyo,direct,98,128
189,Chiba,franchise,97,108
190,Chiba,franchise,92,106
191,Tokyo,direct,97,124
192,Kanagawa,direct,95,85
193,Tokyo,franchise,105,133
194,Tokyo,direct,86,119
195,Tokyo,franchise,101,102
196,Kanagawa,franchise,105,124
197,Kanagawa,direct,99,93
198,Kanagawa,franchise,103,120
199,Kanagawa,direct,102,101
200,Tokyo,franchise,105,110
201,Kanagawa,franchise,111,97
202,Kanagawa,franchise,111,103
203,Saitama,franchise,86,91
204,Saitama,direct,95,68
205,Saitama,direct,103,109
206,Kanagawa,direct,110,89
207,Kanagawa,franchise,99,116
208,Tokyo,franchise,103,96
209,Kanagawa,franchise,102,109
210,Chiba,franchise,88,99
211,Chiba,franchise,117,101
212,Kanagawa,franchise,102,120
213,Tokyo,direct,97,151
214,Tokyo,direct,83,119
215,Kanagawa,direct,101,115
216,Tokyo,direct,97,93
217,Tokyo,direct,75,112
218,Kanagawa,franchise,89,100
219,Saitama,franchise,102,112
220,Kanagawa,direct,103,105
221,Saitama,franchise,99,118
222,Tokyo,franchise,104,70
223,Saitama,direct,97,99
224,Tokyo,direct,99,117
225,Saitama,franchise,107,127
226,Saitama,franchise,90,81
227,Saitama,franchise,104,112
228,Tokyo,franchise,104,115
229,Chiba,franchise,94,116
230,Tokyo,franchise,107,121
231,Saitama,direct,101,145
232,Chiba,direct,122,127
233,Chiba,franchise,84,104
234,Kanagawa,direct,77,117
235,Kanagawa,franchise,89,109
236,Saitama,franchise,105,100
237,Kanagawa,franchise,112,106
238,Tokyo,direct,101,88
239,Tokyo,direct,91,121
240,Saitama,franchise,92,126
241,Chiba,direct,100,111
242,Saitama,direct,102,108
243,Saitama,franchise,91,130
244,Saitama,franchise,97,119
245,Tokyo,franchise,95,115
246,Tokyo,direct,94,101
247,Kanagawa,direct,90,88
248,Tokyo,franchise,101,90
249,Saitama,franchise,101,110
250,Chiba,direct,109,88
251,Saitama,franchise,107,114
252,Saitama,direct,100,114
253,Chiba,franchise,93,108
254,Chiba,direct,114,113
255,Kanagawa,direct,101,102
256,Kanagawa,franchise,117,121
257,Kanagawa,direct,110,115
258,Saitama,franchise,96,98
259,Tokyo,franchise,105,79
260,Tokyo,franchise,112,130
261,Chiba,direct,110,118
262,Tokyo,direct,103,123
263,Chiba,franchise,102,108
264,Kanagawa,direct,94,118
265,Kanagawa,direct,104,110
266,Saitama,franchise,102,125
267,Tokyo,franchise,107,137
268,Saitama,direct,108,85
269,Saitama,direct,102,127
270,Saitama,franchise,102,115
271,Tokyo,franchise,100,109
272,Chiba,franchise,94,119
273,Kanagawa,direct,96,100
274,Saitama,direct,106,117
275,Kanagawa,franchise,96,105
276,Chiba,franchise,102,119
277,Tokyo,franchise,99,122
278,Kanagawa,direct,85,105
279,Kanagawa,direct,84,115
280,Chiba,direct,94,94
281,Kanagawa,direct,107,92
282,Kanagawa,franchise,101,113
283,Kanagawa,franchise,102,123
284,Kanagawa,franchise,111,117
285,Saitama,franchise,85,92
286,Chiba,franchise,99,105
287,Saitama,direct,104,116
288,Chiba,direct,87,126
289,Saitama,direct,98,101
290,Kanagawa,franchise,98,100
291,Kanagawa,franchise,103,86
292,Tokyo,direct,102,106
293,Saitama,franchise,101,113
294,Saitama,direct,98,141
295,Saitama,direct,92,113
296,Tokyo,direct,83,96
297,Saitama,franchise,84,96
298,Kanagawa,franchise,92,117
299,Saitama,direct,96,111
300,Tokyo,direct,111,111
