Jpn,Eng,Math,Phys,Chem
45,42,47,49,38
47,52,40,51,42
54,52,47,50,48
47,47,48,48,51
51,55,54,53,60
43,47,55,59,60
45,41,45,54,51
38,45,48,43,51
40,37,50,41,45
40,42,46,45,50
40,36,31,32,36
60,54,57,53,59
55,45,50,50,53
62,59,55,54,52
44,50,50,40,47
49,57,59,59,52
56,55,58,57,57
42,49,43,39,48
59,57,50,54,46
53,45,33,40,49
43,47,50,53,43
48,43,39,48,44
53,54,58,61,60
43,45,47,50,48
42,47,44,49,48
38,48,47,51,46
46,46,60,61,54
48,42,57,57,57
63,64,55,57,66
58,63,60,53,59
54,52,39,41,46
41,44,44,43,46
59,50,59,54,57
58,53,49,44,43
58,47,41,36,45
59,48,42,37,46
60,49,43,38,47
61,50,44,39,48
56,58,50,50,48
50,41,48,58,58
64,63,65,74,74
53,47,51,50,52
57,56,60,56,53
50,48,53,52,54
51,43,51,55,53
55,56,45,44,43
57,54,42,38,41
46,48,44,47,41
47,49,50,50,52
53,52,61,58,61
